Time AvStress StdStress Strain
7434 0.159693258 0.0158280092 7.67734821
7455 0.163391175 0.038416092 7.69904609
7476 0.0599690639 0.0496725623 7.7207396
7497 0.0235199812 0.0641635507 7.74242873
7518 0.0650676981 0.116845107 7.76411351
7539 0.106557893 0.0171400831 7.78579392
7560 0.120185656 0.0239148958 7.80746997
7581 0.0706004188 0.0395216598 7.82914166
7602 0.049532581 0.0239506673 7.850809
7623 0.119291498 0.057729758 7.87247199
7644 0.174936589 0.0290690035 7.89413062
7665 0.118496845 0.0430090506 7.91578491
7686 0.0671872754 0.0385889988 7.93743486
7707 0.100874062 0.00556568695 7.95908046
7728 0.214365619 0.0502271583 7.98072173
7749 0.20193877 0.0578036842 8.00235866
7770 0.147623019 0.10922156 8.02399125
7791 0.0491559222 0.0518800154 8.04561952
7812 0.0410576513 0.0281542385 8.06724345
7833 0.173197581 0.143576693 8.08886306
7854 0.148374558 0.0627368941 8.11047835
7875 0.124847792 0.0376182796 8.13208931
7896 0.142190202 0.108831652 8.15369596
7917 0.110836762 0.0409366807 8.17529829
7938 0.11991213 0.132811014 8.19689631
7959 0.103519546 0.15223286 8.21849001
7980 -0.00309235997 0.0118691 8.24007941
8001 0.0785518802 0.0293409582 8.26166451
8022 0.130127261 0.0596367625 8.2832453
8043 0.113469066 0.0555452574 8.30482179
8064 0.0998280643 0.0499695852 8.32639398
8085 0.0188248743 0.09183402 8.34796188
8106 0.0819280096 0.02742236 8.36952549
8127 0.0788758923 0.0489277565 8.3910848
8148 0.0478084474 0.125083535 8.41263983
8169 0.0494119522 0.05307656 8.43419058
8190 0.0788062522 0.113653004 8.45573704
8211 0.116669781 0.0825735651 8.47727922
8232 0.0408167477 0.0944089569 8.49881712
8253 0.00377479853 0.0443205255 8.52035075
8274 0.135274667 0.0753220254 8.54188011
8295 0.188894409 0.0420173888 8.5634052
8316 0.144943193 0.014746951 8.58492602
8337 0.110139454 0.156155038 8.60644258
8358 0.0314072617 0.143981636 8.62795488
8379 0.0309548271 0.0909561662 8.64946291
8400 0.0775604125 0.0428219098 8.67096669
8421 0.0701762619 0.0801706986 8.69246622
8442 0.108291357 0.0637179542 8.71396149
8463 0.169672942 0.0678127882 8.73545251
8484 0.16621423 0.0186063872 8.75693929
8505 0.156877202 0.0217966884 8.77842182
8526 0.120650365 0.0264515622 8.79990011
8547 0.112414727 0.0166382566 8.82137416
8568 0.155219044 0.0445939931 8.84284398
8589 0.199512545 0.0745033303 8.86430956
8610 0.0846117315 0.0829917517 8.88577091
8631 0.0400935405 0.0509665896 8.90722803
8652 0.10933056 0.075818265 8.92868092
8673 0.0780426241 0.0513837738 8.95012959
8694 0.0644081206 0.0193663603 8.97157404
8715 0.0873992127 0.0997125052 8.99301427
8736 0.122194343 0.16632742 9.01445028
8757 0.11728768 0.150631451 9.03588208
8778 0.0924354893 0.00192541588 9.05730966
8799 0.0937136726 0.0543172321 9.07873304
8820 0.0391166009 0.0447042189 9.10015221
8841 0.0484343977 0.0958945022 9.12156717
8862 0.102015196 0.0657452161 9.14297794
8883 0.0713894567 0.142035389 9.1643845
8904 0.0600766315 0.0811714521 9.18578687
8925 0.0605694511 0.087409782 9.20718504
8946 0.165614717 0.0432186035 9.22857902
8967 0.221772857 0.111399041 9.24996881
8988 0.0268322307 0.0826159312 9.27135442
9009 0.00456339304 0.0013775204 9.29273583
9030 0.0860338011 0.077088272 9.31411307
9051 0.0321494162 0.0536518121 9.33548613
9072 0.143999555 0.00114717701 9.35685501
9093 0.177343234 0.0420813314 9.37821972
9114 0.0365049403 0.0105330944 9.39958025
9135 0.0170866214 0.0226967279 9.42093661
9156 0.0588163204 0.0985493633 9.44228881
9177 0.07365601 0.0162274724 9.46363684
9198 0.114386921 0.0785040618 9.48498071
9219 0.187454012 0.041477601 9.50632042
9240 0.161734234 0.0249906053 9.52765597
9261 0.118529182 0.0497340615 9.54898736
9282 0.134955569 0.0482970635 9.57031461
9303 0.145580653 0.00645726441 9.5916377
9324 0.15430016 0.0559027123 9.61295664
9345 0.0914001007 0.104262808 9.63427144
9366 0.0110532543 0.106075174 9.6555821
9387 0.12696672 0.0429142189 9.67688861
9408 0.144190644 0.0340585523 9.69819099
9429 0.128037039 0.0107944857 9.71948923
9450 0.110099295 0.00788028893 9.74078333
9471 0.118537809 0.0135649136 9.76207331
9492 0.154960106 0.013899958 9.78335916
9513 0.061000723 0.0110840371 9.80464088
9534 0.0290500098 0.0406466281 9.82591848
9555 0.0387814381 0.0233126439 9.84719195
9576 0.148481401 0.0439929334 9.86846131
9597 0.193214976 0.0908768208 9.88972655
9618 0.118696427 0.00766318995 9.91098767
9639 0.108358362 0.0577473194 9.93224469
9660 0.10375387 0.173917825 9.95349759
9681 0.0710320019 0.0204946623 9.97474639
9702 0.108794462 0.0222356645 9.99599108
9723 0.138231499 0.00785470776 10.0172317
9744 0.0840094168 0.0115964157 10.0384682
9765 0.109152599 0.0457342105 10.0597005
9786 0.17777318 0.087819235 10.0809288
9807 0.0793875239 0.0295351706 10.102153
9828 0.0360551725 0.0364407685 10.1233732
9849 0.0613880616 0.0457705325 10.1445892
9870 0.0271527971 0.0643182855 10.1658011
9891 0.115940487 0.0156729987 10.187009
9912 0.109641408 0.0186561365 10.2082128
9933 0.0606281374 0.0118088087 10.2294124
9954 0.119645084 0.0984935068 10.2506081
9975 0.112301412 0.120019868 10.2717996
9996 0.0821168471 0.103409065 10.2929871
10017 0.0328436541 0.149547538 10.3141705
10038 0.0333118739 0.00198138969 10.3353498
10059 0.0705940707 0.0311593661 10.3565251
10080 0.0480857489 0.0151065726 10.3776963
10101 0.129397636 0.0377401606 10.3988635
10122 0.159880854 0.0918855287 10.4200265
10143 0.0394059423 0.0652268556 10.4411856
10164 0.0516737696 0.0343006117 10.4623406
10185 0.0645655734 0.0330902402 10.4834915
10206 0.0638071821 0.126525114 10.5046384
10227 0.161753145 0.0150011878 10.5257812
10248 0.16109523 0.0409354918 10.54692
10269 0.123746589 0.150865626 10.5680548
10290 0.131186066 0.0508348585 10.5891855
10311 0.192812271 0.0624247105 10.6103122
10332 0.179678364 0.0127622777 10.6314348
10353 0.0354798978 0.00307255094 10.6525534
10374 0.0551024247 0.0354645959 10.673668
10395 0.154837402 0.0208743737 10.6947786
10416 0.0883272858 0.00422625703 10.7158851
10437 -0.0136954736 0.0102718504 10.7369876
10458 -0.0175737894 0.105320068 10.7580861
10479 0.0443641835 0.0180998395 10.7791805
10500 0.109381505 0.11236363 10.800271
10521 0.109286282 0.0185300027 10.8213574
10542 0.0707075378 0.0590843257 10.8424399
10563 0.00757550611 0.0745067996 10.8635183
10584 0.0620505995 0.0423763592 10.8845927
10605 0.119388807 0.0451327074 10.9056631
10626 0.173551578 0.0265824335 10.9267295
10647 0.0978645451 0.016830274 10.9477919
10668 0.0634949881 0.0479352285 10.9688503
10689 0.144158765 0.0640001895 10.9899047
10710 0.113383951 0.0121057769 11.0109551
10731 0.142921161 0.0144710343 11.0320015
10752 0.182368212 0.0848268943 11.053044
10773 0.206911875 0.1029207 11.0740824
10794 0.0604060932 0.0159252083 11.0951169
10815 0.0220244859 0.0336262726 11.1161474
10836 0.163121697 0.00585183758 11.1371739
10857 0.181088514 0.00324317956 11.1581964
10878 0.146614575 0.0579886727 11.179215
10899 0.100836901 0.0174794993 11.2002296
10920 0.0603277793 0.0102438712 11.2212402
10941 0.0465735504 0.0112153837 11.2422468
10962 0.0792489148 0.0504652913 11.2632495
10983 0.0778150152 0.0332313694 11.2842482
11004 0.0930066988 0.00319660832 11.3052429
11025 0.13987834 0.0617620883 11.3262337
11046 0.129750577 0.11160823 11.3472206
11067 0.129889388 0.0269832432 11.3682034
11088 0.0678838962 0.0377454878 11.3891824
11109 0.0694883781 0.0230137931 11.4101573
11130 0.106359734 0.146381773 11.4311284
11151 0.100123656 0.153924788 11.4520954
11172 0.138526654 0.0578366594 11.4730586
11193 0.11676938 0.0585925248 11.4940178
11214 0.0787794662 0.0802591582 11.514973
11235 0.0411633002 0.0339943638 11.5359243
11256 0.0412468555 0.0366984322 11.5576963
11277 0.027719607 0.0584682484 11.5801451
11298 0.0473755687 0.00834156149 11.6025893
11319 0.1629718 0.00641807575 11.6250291
11340 0.141594452 0.0621367565 11.6474643
11361 0.0721018781 0.0455510927 11.6698951
11382 0.0427772777 0.0119795032 11.6923213
11403 -0.0299313654 0.0223384844 11.714743
11424 0.0741313314 0.000938924922 11.7371603
11445 0.103265782 0.0127146845 11.759573
11466 0.141452496 0.00610570666 11.7819812
11487 0.213496841 0.0124586792 11.804385
11508 0.134398707 0.0317618604 11.8267842
11529 0.131529559 0.0454170379 11.849179
11550 0.116869363 0.00595531298 11.8715693
11571 0.100703962 0.0643202648 11.8939551
11592 0.151200184 0.047329507 11.9163364
11613 0.0796380727 0.0429216345 11.9387133
11634 0.0466553115 0.00506284082 11.9610857
11655 0.127381714 0.0176433287 11.9834536
11676 0.116480895 0.0103127206 12.005817
11697 0.052192344 0.0624285472 12.028176
11718 -0.0228189314 0.0320851072 12.0505305
11739 0.00476399239 0.0233778439 12.0728806
11760 0.019009519 0.0447528692 12.0952262
11781 0.0198703541 0.0861463768 12.1175674
11802 0.0926647132 0.0501946166 12.1399041
11823 0.134062779 0.130885178 12.1622363
11844 0.113919827 0.0326554684 12.1845641
11865 0.0244001955 0.034546359 12.2068875
11886 0.0107724943 0.00750471101 12.2292064
11907 -0.00638345701 0.0818204265 12.2515209
11928 -0.04219306 0.0184754609 12.273831
11949 0.0784853319 0.0385983866 12.2961366
11970 0.141193079 0.0496353204 12.3184378
11991 0.17466077 0.047920223 12.3407345
12012 0.154227628 0.104060963 12.3630269
12033 0.0854674058 0.0640693918 12.3853148
12054 0.136776652 0.000685618624 12.4075983
12075 0.165719031 0.0525716871 12.4298774
12096 0.0403116 0.0193143156 12.452152
12117 0.0601149941 0.13575422 12.4744223
12138 0.206384616 0.103697003 12.4966881
12159 0.144624429 0.0822217612 12.5189496
12180 0.0660030199 0.0724010415 12.5412066
12201 0.106709045 0.0292596096 12.5634593
12222 0.130790964 0.0267230514 12.5857075
12243 0.132365454 0.0286919357 12.6079513
12264 0.056723714 0.0330607456 12.6301908
12285 -0.0191868579 0.0367796003 12.6524258
12306 0.0565993797 0.10043224 12.6746565
12327 0.0758007955 0.0619964752 12.6968828
12348 -0.00515979647 0.0448541711 12.7191047
12369 0.0485401773 0.00122826753 12.7413222
12390 0.0768290909 0.0292171703 12.7635354
12411 0.104460247 0.127841368 12.7857441
12432 0.145526854 0.050809467 12.8079485
12453 0.045330562 0.0560003079 12.8301486
12474 0.0486918051 0.00191127247 12.8523442
12495 0.152074417 0.0132178995 12.8745355
12516 0.0962625669 0.0238273094 12.8967225
12537 0.0356970097 0.0247241971 12.918905
12558 0.0919285525 0.0052019827 12.9410833
12579 0.188829527 0.03380038 12.9632571
12600 0.220064798 0.0528361804 12.9854266
12621 0.141656245 0.105488146 13.0075918
12642 0.121907178 0.146574187 13.0297526
12663 0.137066035 0.0686854455 13.0519091
12684 0.168354033 0.06576013 13.0740612
12705 0.130267981 0.0113549919 13.096209
12726 0.078288913 0.0207592436 13.1183525
12747 0.0912194132 0.0197541309 13.1404916
12768 0.0368180784 0.0665360935 13.1626264
12789 0.0651192515 0.105452661 13.1847569
12810 0.0876353285 0.101501938 13.206883
12831 0.0696116536 0.088826732 13.2290048
12852 0.0719746132 0.0915673702 13.2511223
12873 0.0477197702 0.0484166312 13.2732355
12894 0.136884514 0.00685294609 13.2953443
12915 0.133470313 0.0112670158 13.3174489
12936 0.140803481 0.0345113193 13.3395491
12957 0.127570457 0.0295626303 13.361645
12978 0.0904217912 0.0437540884 13.3837366
12999 0.165188493 0.0723872356 13.405824
13020 0.10769293 0.043076169 13.427907
13041 0.061704998 0.00370084116 13.4499857
13062 0.125321181 0.0610391027 13.4720601
13083 0.0599169967 0.00518686739 13.4941302
13104 0.0533808953 0.0409855089 13.5161961
13125 0.0491473513 0.0840217665 13.5382576
13146 0.0949490127 0.0663472882 13.5603149
