Time AvStress StdStress Strain
-2932680 0.013746064 0.026627791 4.1603211
-2932620 -0.028468244 0.049168817 4.1699352
-2932560 -0.005691104 0.10960891 4.1795485
-2932500 0.045038909 0.1166936 4.1891609
-2932440 0.04907795 0.083985362 4.1987724
-2932380 -0.090965892 0.082547927 4.2083831
-2932320 -0.13740038 0.063025713 4.2179928
-2932260 -0.023411728 0.058171348 4.2276017
-2932200 0.027658717 0.12209675 4.2372096
-2932140 0.065333247 0.027347758 4.2468167
-2932080 -0.044678944 0.029805754 4.2564229
-2932020 -0.1297242 0.090700262 4.2660282
-2931960 -0.050661943 0.058601968 4.2756326
-2931900 -0.033539759 0.015746337 4.2852362
-2931840 -0.083236439 0.052219071 4.2948388
-2931780 -0.034425604 0.058858835 4.3044406
-2931720 -0.04935175 0.046324744 4.3140415
-2931660 -0.025064024 0.10361857 4.3236415
-2931600 0.016516239 0.054591376 4.3332406
-2931540 -0.14315508 0.070197284 4.3428389
-2931480 -0.12231071 0.13218287 4.3524362
-2931420 -0.042069707 0.11251464 4.3620327
-2931360 -0.090929989 0.10755215 4.3716283
-2931300 -0.045453729 0.094108206 4.381223
-2931240 -0.010326785 0.083850808 4.3908169
-2931180 -0.004160641 0.067057479 4.4004098
-2931120 0.00081115324 0.040619765 4.4100019
-2931060 -0.038828055 0.012171892 4.4195931
-2931000 -0.044657174 0.12118056 4.4291834
-2930940 -0.0095471024 0.1723662 4.4387728
-2930880 0.044741653 0.030080602 4.4483613
-2930820 0.045987048 0.056230797 4.457949
-2930760 0.023087211 0.027951872 4.4675358
-2930700 -0.039298642 0.051925357 4.4771217
-2930640 -0.11010327 0.088197581 4.4867067
-2930580 -0.028235337 0.070109231 4.4962909
-2930520 0.02435916 0.082161934 4.5058741
-2930460 0.0042329801 0.058692055 4.5154565
-2930400 0.0098943975 0.013365899 4.525038
-2930340 0.0082865415 0.060116992 4.5346186
-2930280 -0.027336283 0.053705681 4.5441984
-2930220 -0.058431779 0.058754447 4.5537773
-2930160 -0.077605468 0.069721549 4.5633553
-2930100 -0.063954746 0.022020229 4.5729324
-2930040 0.012457159 0.043504546 4.5825086
-2929980 -0.040350428 0.12479552 4.592084
-2929920 -0.19484244 0.092254493 4.6016585
-2929860 -0.15775615 0.014260282 4.6112321
-2929800 -0.012369101 0.059526288 4.6208048
-2929740 -0.0090073459 0.056625879 4.6303767
-2929680 -0.087351775 0.028409126 4.6399477
-2929620 -0.076626568 0.047793246 4.6495178
-2929560 -0.043123436 0.11477226 4.659087
-2929500 -0.065048581 0.10606138 4.6686554
-2929440 -0.071949734 0.14463268 4.6782229
-2929380 -0.10175948 0.14671519 4.6877895
-2929320 -0.055514965 0.18670577 4.6973552
-2929260 0.010685412 0.2282566 4.7069201
-2929200 0.067559862 0.19811351 4.7164841
-2929140 0.05676081 0.11337284 4.7260472
-2929080 -0.014461854 0.044725561 4.7356095
-2929020 -0.016689538 0.01372315 4.7451708
-2928960 -0.035230431 0.088866487 4.7547313
-2928900 -0.165145 0.095368387 4.7642909
-2928840 -0.22746997 0.023917612 4.7738497
-2928780 -0.066885248 0.10729667 4.7834076
-2928720 0.051688753 0.13095793 4.7929646
-2928660 -0.009449056 0.078645295 4.8025207
-2928600 -0.10000132 0.075602816 4.812076
-2928540 -0.13837584 0.015871532 4.8216304
-2928480 -0.086080047 0.092505738 4.8311839
-2928420 -0.03709044 0.046640624 4.8407366
-2928360 -0.04508773 0.12795934 4.8502884
-2928300 -0.015466647 0.069157604 4.8598393
-2928240 0.027643421 0.065279866 4.8693893
-2928180 -0.051278258 0.098019025 4.8789385
-2928120 -0.11887423 0.099764562 4.8884868
-2928060 -0.037906325 0.080155005 4.8980342
-2928000 -0.013597997 0.1099093 4.9075808
-2927940 -0.033110169 0.043824201 4.9171265
-2927880 -0.072117158 0.039631438 4.9266713
-2927820 -0.13011983 0.060513361 4.9362153
-2927760 -0.033900471 0.10288837 4.9457584
-2927700 0.026213055 0.13218687 4.9553006
-2927640 -0.035462839 0.10371529 4.964842
-2927580 -0.089275267 0.074193986 4.9743825
-2927520 -0.11153371 0.089885439 4.9839221
-2927460 -0.024698189 0.056551771 4.9934608
-2927400 0.01868376 0.01280769 5.0029987
-2927340 0.054688787 0.041819363 5.0125358
-2927280 0.088030508 0.063492673 5.0220719
-2927220 -0.043109847 0.092947785 5.0316072
-2927160 -0.07526053 0.041057139 5.0411416
-2927100 0.0040035121 0.091090383 5.0506752
-2927040 0.033116909 0.061799235 5.0602079
-2926980 0.088219444 0.15215144 5.0697397
-2926920 0.080022553 0.1329844 5.0792707
-2926860 -0.01824829 0.024415428 5.0888008
-2926800 -0.028494682 0.049790385 5.09833
-2926740 0.011623072 0.13761966 5.1078584
-2926680 -0.012558267 0.062515772 5.1173859
-2926620 -0.060133309 0.15886146 5.1269126
-2926560 -0.15590965 0.10040151 5.1364384
-2926500 -0.1151084 0.047400438 5.1459633
-2926440 0.0065441911 0.030197159 5.1554873
-2926380 0.079683014 0.040204069 5.1650105
-2926320 0.056631915 0.050785103 5.1745329
-2926260 -0.012374178 0.066188031 5.1840543
-2926200 0.0035986054 0.065108745 5.193575
-2926140 -0.0022176731 0.021457717 5.2030947
-2926080 0.0034975972 0.12866906 5.2126136
-2926020 -0.0329868 0.039077626 5.2221316
-2925960 -0.025529869 0.094614899 5.2316488
-2925900 0.075497695 0.1028286 5.2411651
-2925840 0.024716379 0.058212471 5.2506805
-2925780 -0.049609329 0.091577583 5.2601951
-2925720 -0.065617189 0.12244018 5.2697088
-2925660 -0.11128175 0.056599459 5.2792217
-2925600 -0.094872892 0.043723382 5.2887337
-2925540 -0.081132027 0.061047473 5.2982449
-2925480 -0.041975815 0.074388911 5.3077551
-2925420 -0.030106839 0.06586888 5.3172646
-2925360 -0.073548251 0.056545716 5.3267731
-2925300 0.019418612 0.062702123 5.3362808
-2925240 0.069264427 0.12562154 5.3457877
-2925180 0.0052771975 0.097213877 5.3552937
-2925120 -0.047831894 0.05582016 5.3647988
-2925060 0.013305634 0.10722658 5.3743031
-2925000 -0.01526404 0.10446973 5.3838065
-2924940 -0.1400259 0.098485223 5.3933091
-2924880 -0.083556864 0.14537741 5.4028108
-2924820 -0.052806522 0.090890462 5.4123117
-2924760 -0.051935136 0.1530731 5.4218117
-2924700 0.057453954 0.14298648 5.4313108
-2924640 0.11496005 0.085511404 5.4408091
-2924580 0.045609487 0.087177459 5.4503065
-2924520 -0.003008319 0.05267887 5.4598031
