step etot ke peBond peAngle temp press stressX stressY stressZ stressX_N stressY_N stressZ_N AvBondForce NumMons BoxLength BoxVol CurrentConc ConcPref P_add P_remov NreactNuc NreactDeath T_den_add T_den_remov T_id_add T_id_remov NumTot
9907820 26066.4401917011 18968.7655947018 4155.28741429563 3354.46396426071 0.995814137317991 -0.00759759419897121 4766.01466491517 5470.07546626263 -8102.04052092691 11866.4080248882 14847.3084776542 1616.14705347324 -4.81773444187084 13 38.310889 93628.3054154095 0.000138846900435949 0.000253519698480572 42386.9785437982 8.25892683985572e-11 6 0 5000018.58444174 1.9603900600813e-07 0.847736419934343 0.0421289977338143 1450
9907840 26109.8505490043 18969.9676892807 4181.90441529673 3358.09059257561 0.995877244364683 -0.00264753603192806 4056.51682318334 5055.05268287713 -8367.132722614 11186.6460653094 14509.3329844193 1405.90353455317 -4.71246540743086 13 38.310889 93726.9942654735 0.000138700703056567 0.000253519698480572 44466.2880347868 7.87272718781272e-11 6 0 5239773.43443983 1.87068903946227e-07 0.848629975916899 0.0420846384499892 1450
9907860 26109.9118066986 18971.3401069968 4182.372072997 3359.22988257572 0.995949292962533 0.000952022682565111 3596.36291430486 4646.028588756 -8510.36403866032 10811.7677344886 14186.5353594476 1286.54969806517 -4.63263086724998 13 38.310889 93825.6831155375 0.000138554813227331 0.000253519698480572 46647.5471330945 7.50459512380703e-11 6 0 5491024.71932648 1.78509244341455e-07 0.849523531899456 0.0420403724831871 1450
9907880 26202.0384298163 19080.495760875 4157.60331736264 3354.28292069909 1.00167969975982 0.00417035349876943 3221.01524420901 4331.82640370116 -8727.9351476496 10479.1223065643 13926.2338658794 1111.94025450071 -4.58541567974998 13 38.310889 93924.3719656015 0.000138409229978786 0.000253519698480572 48935.7520559953 7.1536849857377e-11 6 0 5754323.70225192 1.70341246689498e-07 0.850417087882015 0.0419961995392555 1450
9907900 26208.7015694419 19074.6108007791 4146.47146519374 3353.54893330186 1.00137075364355 0.00375167701282934 3387.71588762937 4376.4953099356 -8822.44366537898 10660.8277487854 13992.777756293 1055.34828915048 -4.59566815114379 13 38.310889 94023.0608156655 0.000138263952345551 0.000253519698480572 51336.1437559805 6.8191907132616e-11 6 0 6030248.07994144 1.62546989828777e-07 0.851310643864573 0.041952119325278 1450
9907920 26237.7153966976 19098.9495205541 4154.25562008671 3351.35259884201 1.00264847733701 0.00331791844811542 3590.56109868153 4354.75005689635 -8882.17602433232 10867.9707135205 13977.02832357 991.88087919141 -4.60389574787622 13 38.310889 94121.7496657295 0.00013811897936629 0.000253519698480572 53854.2199013967 6.50034399148693e-11 6 0 6319403.24995549 1.55109372599894e-07 0.852204199847129 0.0419081315495655 1450
9907940 26109.4627311594 18952.5676297654 4171.03465218693 3358.21127553425 0.994963783487696 0.00170614237995405 3893.40543759121 4251.22380749373 -8626.8896947139 11165.6141067729 13924.8330552553 1189.92501044938 -4.61413703213468 13 38.310889 94220.4385157935 0.000137974310083697 0.000253519698480572 56495.747448545 6.19641248345456e-11 6 0 6622423.63931665 1.48012076347244e-07 0.853097755829686 0.0418642359216518 1450
9907960 26151.0952727721 18980.1238935752 4180.32265685339 3363.81945806213 0.996410420430755 0.00185210680188059 4021.74284852811 4065.96513126317 -8611.77527181646 11302.8428823189 13806.8160358113 1214.69033825547 -4.620411813502 13 38.310889 94319.1273658575 0.000137829943544472 0.000253519698480572 59266.7758241721 5.90669814384943e-11 6 0 6939974.0962707 1.41239529097658e-07 0.853991311812244 0.041820432152286 1450
9907980 26151.2245219277 18955.0557448343 4205.51226004274 3367.48898925428 0.995094403487639 -0.000299565317405864 4259.70410650339 4389.03331647836 -8563.8845137312 11562.690302763 14155.5327928062 1247.81575149214 -4.6612320470505 13 38.310889 94417.8162159215 0.000137685878799301 0.000253519698480572 62173.6507554836 5.63053561273628e-11 6 0 7272751.34906322 1.34776871401423e-07 0.8548848677948 0.0417767199534269 1450
9908000 26185.5495640278 18966.7837315917 4236.11482408927 3365.82518184123 0.995710094316705 -0.00328835426283335 4400.55347477042 4914.495958437 -8382.63817618185 11685.2344756637 14654.7563107408 1403.35560840852 -4.72166324256408 14 38.310889 94516.5050659855 0.000148122277587667 0.000253519698480572 59669.4245239859 5.47571714836131e-11 7 0 7470570.00964208 1.31208016527708e-07 0.79872652885887 0.0417330990382357 1451
9908000 26186.4582758608 18966.7837315917 4237.02840240279 3365.81904686328 0.9955533019233 -0.00350650455920428 4414.17182844865 4956.99829263814 -8376.85054534966 11698.3809389611 14695.7028395577 1408.89175291548 -4.72669145967376 14 38.310889 94521.4395084887 0.000148114544941338 0.000253519698480572 59812.4464873245 5.46262375626703e-11 7 0 7488085.3269225 1.30901108963348e-07 0.798768228138054 0.0417309203835435 1451
9908020 26155.0935769802 18948.4168801342 4245.88582312278 3358.55865901055 0.994589238649669 -0.00587185134104742 5186.50273242556 4692.56970651615 -8212.37337910346 12360.4460974776 14416.1807229151 1547.18653473597 -4.77510157881118 14 38.348889 94615.1939160495 0.000147967777907024 0.000253519698480572 62595.9116531163 5.21971615201653e-11 7 0 7828789.75667712 1.25204367952519e-07 0.799560514442589 0.0416895691210709 1451
9908040 26265.0118201945 19082.6322961103 4239.62723905054 3357.28662067246 1.00163411259535 -0.00746274328685431 5893.71839564274 4439.16128839909 -8212.40350568779 12988.1970472963 14072.4891411481 1571.07022378435 -4.84474007887304 14 38.388889 94713.8827661135 0.000147813600193877 0.000253519698480572 65665.8569105452 4.97568914010786e-11 7 0 8204186.42411792 1.19475426647489e-07 0.800394500026312 0.0416461299174815 1451
9908060 26303.322434938 19113.0765064179 4241.18441215369 3363.74807776095 1.00323210804493 -0.00777802742242204 6510.44726794304 4069.52000264478 -8367.6029245249 13600.1493965873 13623.6695854697 1508.06574475089 -4.87681200714849 14 38.428889 94812.5716161775 0.000147659743442833 0.000253519698480572 68886.2893500491 4.74307578743423e-11 7 0 8597583.65899848 1.14008622908986e-07 0.801228485610032 0.0416027811442005 1451
9908080 26313.3944971488 19122.8149833555 4254.19191037806 3368.96801736908 1.0037432739341 -0.00728770858213432 6922.80713448777 3552.26600132159 -8400.01631348618 13995.5477769704 13041.1583094479 1479.99808595494 -4.87062615617269 14 38.468889 94911.2604662415 0.000147506206652683 0.000253519698480572 72264.5822716479 4.52134200228125e-11 7 0 9009844.60276424 1.08791962183854e-07 0.802062471193754 0.0415595225191395 1451
9908100 26289.6433351873 19093.8528064557 4264.87186584787 3368.92943714977 1.00222306938854 -0.00523623502283326 7048.04322901052 2958.10681434033 -8513.66677096783 14112.4966841311 12367.6712498977 1349.07908140415 -4.81909210883249 14 38.508889 95009.9493163055 0.000147352988826375 0.000253519698480572 75808.4700748391 4.30997869736134e-11 7 0 9441873.78520838 1.03813998746934e-07 0.802896456777473 0.0415163537613816 1451
9908120 26318.2930155475 19144.8559086198 4269.90460746253 3361.41146667308 1.00490018678948 -0.0032521191019325 7103.57110083742 2561.44504759315 -8737.10229161169 14179.5904693229 11946.418448871 1101.59676024975 -4.77977324708441 14 38.548889 95108.6381663695 0.000147200088970998 0.000253519698480572 79526.0659348037 4.10850061873677e-11 7 0 9894619.10901028 9.90638105921559e-08 0.803730442361196 0.0414732745911764 1451
9908140 26266.066358246 19119.5322747311 4273.74427520057 3349.49541056058 1.00357096683889 -0.000909301410534065 6902.97303531782 2208.0900888104 -8851.34665388065 13992.738657637 11627.4028634715 944.239987136427 -4.72053599334848 14 38.588889 95207.3270164335 0.000147047506097755 0.000253519698480572 83425.880345529 3.91644522961852e-11 7 0 10369073.9296817 9.45309754723688e-08 0.804564427944916 0.0414302847299327 1451
9908160 26238.4792166143 19095.413785765 4277.66535646848 3334.56088748913 1.00230500410808 0.000482579235740198 6564.93338636291 2233.04151303693 -8935.95301229466 13680.6954426861 11707.2395076269 888.487784792286 -4.69331580025132 14 38.628889 95306.0158664975 0.000146895239221949 0.000253519698480572 87516.8405645863 3.73337164589805e-11 7 0 10866279.2345412 9.02055480215724e-08 0.805398413528635 0.0413873839002145 1451
9908180 26284.966875615 19137.1665472618 4284.44405406272 3323.46663781757 1.00449657755357 0.000943702094363208 6113.54907685731 2492.52419089192 -8876.17412670868 13282.2538300139 12018.1509892828 940.232586394861 -4.70136984136067 14 38.668889 95404.7047165615 0.000146743287362952 0.000253519698480572 91808.3110196382 3.55885962255114e-11 7 0 11387325.9274518 8.60780379478052e-08 0.806232399112358 0.0413445718257323 1451
9908200 26291.6619425759 19138.1658795166 4302.07194693692 3320.61980145008 1.00454903180939 0.00176809608012557 5607.87837363153 2659.84675262758 -8774.30265367078 12745.3294753664 12249.9733025827 1021.31305012242 -4.68733968478984 14 38.708889 95503.3935666255 0.000146591649544194 0.000253519698480572 96310.1147030647 3.3925085865536e-11 7 0 11933357.2218267 8.21393892000063e-08 0.807066384696075 0.0413018482313396 1451
9908220 26294.2651322891 19114.2583800826 4327.37793374864 3322.65787563225 1.00329414377254 0.000609089353404126 5360.56950390456 3212.88164792544 -8748.14178351981 12472.6939949861 12817.3404522126 1021.19512146969 -4.71142546181387 14 38.748889 95602.0824166895 0.000146440324793134 0.000253519698480572 101032.555619263 3.23393671573932e-11 7 0 12505571.14911 7.83809601032169e-08 0.807900370279796 0.0412592128430255 1451
9908240 26310.3724684122 19108.1425145871 4350.69203675519 3325.84580988122 1.00297312624135 0.000694526495875344 4989.72660821943 3556.0845452231 -8745.21131740395 12111.0352623588 13143.3949183066 1013.46765722506 -4.71520797026796 14 38.788889 95700.7712667535 0.000146289312141245 0.000253519698480572 105986.442329003 3.08278006059618e-11 7 0 13105223.1873885 7.47945043972544e-08 0.808734355863516 0.0412166653879097 1451
9908260 26304.8157399538 19112.0316960223 4354.0920777651 3332.63730518799 1.00317726667309 -0.00313536302160996 5302.22139305768 4299.5465177475 -8700.66965658361 12463.5601063841 13895.8854279848 1112.42755043935 -4.81143747901951 14 38.828889 95799.4601168175 0.000146138610623989 0.000253519698480572 111183.112640864 2.93869170720939e-11 7 0 13733629.0154461 7.13721531429079e-08 0.80956834144724 0.041174205594236 1451
9908280 26305.6071267719 19110.5744355524 4344.89900581979 3337.24439369335 1.00310077608337 -0.00711872795319072 5889.06274495355 4728.80564951667 -8569.84989334089 13070.6715901359 14330.7995749061 1294.05818307836 -4.91097209861384 14 38.868889 95898.1489668815 0.000145988219280801 0.000253519698480572 116634.459525917 2.80134097958598e-11 7 0 14392167.4007558 6.81063974599099e-08 0.810402327030962 0.0411318331913674 1451
9908300 26292.8038469844 19092.6977795776 4337.30280745313 3333.92317230035 1.0021624428301 -0.00901566575563585 6446.08025816766 4560.9892160897 -8410.64326419075 13644.6272917893 14208.5037221604 1529.52343978955 -4.96086981773108 14 38.908889 95996.8378169455 0.000145838137155063 0.000253519698480572 122352.958275955 2.67041267907467e-11 7 0 15082283.2229492 6.49900720479606e-08 0.811236312614679 0.0410895479097791 1451
9908320 26265.3765105705 19038.3922676589 4365.45578661387 3331.45009693709 0.999311984235302 -0.0100850661737208 6895.80533231464 4256.36045728201 -8244.77655329052 14055.014278667 13930.0886547448 1723.00371850804 -4.97402101776323 14 38.948889 96095.5266670095 0.000145688363294088 0.000253519698480572 128351.695014221 2.54560635966831e-11 7 0 15805490.645203 6.20163394677476e-08 0.812070298198403 0.0410473494810538 1451
9908340 26255.13139029 18987.4827962906 4409.86877143334 3328.16999034102 0.996639781449787 -0.0111842662502829 7524.17584206173 3874.39127250327 -8170.98196032483 14647.6178235473 13559.6322221899 1735.90000362218 -4.97898984946132 14 38.988889 96194.2155170735 0.0001455388967491 0.000253519698480572 134644.396588416 2.42663563716239e-11 7 0 16563376.4361493 5.91786751388298e-08 0.812904283782122 0.0410052376378762 1451
9908360 26290.0053432303 18991.1924796863 4443.82497078889 3326.58494522365 0.996834500154125 -0.0116872267816967 8086.28174673133 3431.04556519416 -8141.13627950463 15148.5739396506 13149.1564120469 1699.9110806306 -4.97631149007197 14 39.028889 96292.9043671375 0.00014538973657521 0.000253519698480572 141245.461922807 2.3132275306705e-11 7 0 17357603.4506625 5.64708530237171e-08 0.813738269365844 0.0409632121140259 1451
9908380 26267.4641689188 18948.2789559263 4453.45627271704 3334.60042838128 0.994581999103815 -0.0119816297706895 8425.17553605786 3284.97988410988 -8245.37027136145 15434.5772302792 12984.7332521928 1575.61696814849 -4.97101969944178 14 39.068889 96391.5932172015 0.000145240881831401 0.000253519698480572 148169.994918971 2.2051218350975e-11 7 0 18189914.2793841 5.38869319696165e-08 0.81457225494956 0.0409212726443738 1451
9908400 26340.6029793332 19012.9246463266 4448.55808571328 3345.634107604 0.997975206483823 -0.0110154560641055 8550.3973870249 3103.85956979488 -8465.60356864446 15517.0144994026 12818.300460941 1342.84769241971 -4.96215054372831 14 39.108889 96490.2820672655 0.000145092331580504 0.000253519698480572 155433.838950476 2.1020705228106e-11 7 0 19062135.0713259 5.14212426702244e-08 0.815406240533286 0.0408794189648747 1451
9908420 26360.5130036988 19014.2568786164 4450.66090506806 3348.87650238681 0.998045134431218 -0.00925447521752821 8340.74775696267 2923.01622691226 -8582.12327095205 15280.8585327399 12645.383498821 1216.98244953375 -4.9309905116122 14 39.148889 96588.9709173295 0.000144944084889181 0.000253519698480572 163053.61305399 2.00383717344687e-11 7 0 19976179.5408766 4.90683752266778e-08 0.816240226117005 0.0408376508125627 1451
9908440 26383.3063036456 19022.9869889441 4452.73502926007 3341.54046268554 0.998503371857548 -0.00504527101407575 7619.9701235378 2765.72160647686 -8922.24538828493 14526.0704704148 12516.6017960231 889.698345110032 -4.84437472123946 14 39.188889 96687.6597673935 0.000144796140827904 0.000253519698480572 171046.749886536 1.91019643060085e-11 7 0 20934053.1664199 4.68231672818019e-08 0.817074211700723 0.0407959679255457 1451
9908460 26431.9363200219 19073.6412035511 4474.46487064965 3335.06404676805 1.00116217639299 -0.00191550030748997 7017.47093781786 2662.73410349238 -9124.02219969751 13961.2329510296 12459.7372042366 624.675429116125 -4.77196898863449 14 39.228889 96786.3486174575 0.000144648498470938 0.000253519698480572 179431.535545081 1.82093348369961e-11 7 0 21937857.5909638 4.46806926908291e-08 0.817908197284447 0.0407543700429999 1451
9908480 26524.1236562852 19116.858226736 4514.52657309912 3331.61305651707 1.00343060791727 0.000183384290385394 6560.80811966773 2637.71211767346 -9251.82181887608 13538.4727471769 12432.0927702338 495.309310833175 -4.7285907643344 14 39.268889 96885.0374675215 0.000144501156896318 0.000253519698480572 188227.151321104 1.73584357417167e-11 7 0 22989795.2322083 4.26362507110499e-08 0.818742182868167 0.040712856905164 1451
9908500 26514.3792313914 19064.262239384 4548.58655576213 3334.79988204895 1.00066988107939 0.00197096110992532 6443.54907565605 2403.18571290588 -9420.1882471648 13410.5292657628 12189.8592175597 402.877081360635 -4.68868500991661 14 39.308889 96983.7263175855 0.000144354115185833 0.000253519698480572 197453.717518851 1.65473152497581e-11 7 0 24092174.1162661 4.06853556916864e-08 0.819576168451887 0.0406714282533342 1451
9908520 26448.9813409575 18983.2867363547 4559.26729725784 3337.63140812219 0.996419533178734 0.00312493512012215 6173.63062003345 2378.16988526115 -9461.92925140545 13184.2082947572 12183.3861239856 459.188705973927 -4.65829799470216 14 39.348889 97082.4151676495 0.000144207372425003 0.000253519698480572 207132.33939618 1.57741129200096e-11 7 0 25247412.9406241 3.88237272314403e-08 0.820410154035607 0.0406300838298579 1451
9908540 26524.8133431549 19063.6454583946 4540.83528516937 3343.12266209092 1.00063750667373 0.00324499701421363 6361.04916156872 2019.46246698442 -9326.56880567955 13445.5519299773 11796.8991535236 601.448371842027 -4.66744099190419 14 39.388889 97181.1040177135 0.000144060927703066 0.000253519698480572 217285.155364541 1.50370553641615e-11 7 0 26458046.3813427 3.70472807848471e-08 0.821244139619329 0.04058882337813 1451
9908560 26472.6347007715 19034.6376886349 4515.31108034785 3349.81705409104 0.999114908990628 -0.000472761359114751 7014.35803926292 2168.99440285259 -9045.3820608438 14074.7929722131 11908.6385317855 831.027711161233 -4.73983731480357 14 39.428889 97279.7928677775 0.000143914780112955 0.000253519698480572 227935.387543112 1.43344521720603e-11 7 0 27726730.6543174 3.53521187022602e-08 0.82207812520305 0.0405476466425867 1451
9908580 26475.1876151984 19041.1054786229 4499.25575638984 3354.30515547223 0.999454398793948 -0.00503710067563862 7640.6868682326 2575.47014353605 -8744.64136360794 14656.8474767058 12315.8152164045 1113.89524406286 -4.84313590980797 14 39.468889 97378.4817178415 0.000143768928751278 0.000253519698480572 239107.39477932 1.36646920270796e-11 7 0 29056249.3424376 3.37345216777657e-08 0.822912110786769 0.0405065533686993 1451
9908600 26470.5082323717 19018.4424597715 4506.49042159536 3352.33951149984 0.998264832678348 -0.00857498737820903 8225.72402591017 2880.39323648199 -8598.52074054222 15126.1754549339 12629.8082333552 1291.76942692546 -4.92156996187174 14 39.508889 97477.1705679055 0.000143623372718304 0.000253519698480572 250826.728280249 1.30262390034067e-11 7 0 30449519.5043009 3.21909405883359e-08 0.823746096370489 0.0404655433029709 1451
9908620 26507.0873365716 19058.8756574068 4520.79592803256 3341.54651670107 1.00038714313344 -0.0102048740786307 8644.09458195249 2955.38238186217 -8612.228888391 15455.7329534201 12724.4726902943 1309.69557618849 -4.9615302884735 14 39.548889 97575.8594179695 0.000143478111117941 0.000253519698480572 263120.189946596 1.24176290374534e-11 7 0 31909598.0736055 3.07179887081409e-08 0.824580081954211 0.0404246161929296 1451
9908640 26426.9932313377 18974.0594041855 4537.41863275545 3332.34984727889 0.995935196923364 -0.0116414852390981 8841.03039962783 3115.46531483675 -8545.26527877096 15557.8835804462 12894.6290059899 1369.53312524676 -4.97844626977418 14 39.588889 97674.5482680335 0.000143333143057718 0.000253519698480572 276015.893567335 1.18374665632217e-11 7 0 33439688.5663269 2.93124342758792e-08 0.825414067537929 0.0403837717871238 1451
9908660 26401.9692760439 18949.8846286649 4544.09927463866 3329.53158243243 0.994666279750406 -0.012433918332672 8782.26588970393 3311.05882657084 -8446.21137993256 15389.6906476437 13055.2365954858 1420.33214627763 -4.99009472988957 14 39.628889 97773.2371180975 0.000143188467648768 0.000253519698480572 289543.329011989 1.12844213065066e-11 7 0 35043148.1100698 2.79711934053166e-08 0.826248053121654 0.0403430098351174 1451
9908680 26505.8990744875 19059.6642865319 4530.84570373909 3330.97327976241 1.00042853772836 -0.0124708899395025 8798.55420886697 3344.72262337958 -8481.62678149857 15314.3486995016 13063.3722791259 1336.15347240939 -5.01067923154091 14 39.668889 97871.9259681615 0.000143044084005809 0.000253519698480572 303733.429539327 1.07572252285203e-11 7 0 36723494.8076927 2.66913233184523e-08 0.827082038705374 0.0403023300874843 1451
9908700 26512.1879593477 19086.4920524503 4511.3102759576 3330.1530665898 1.00183670852428 -0.0119733494252168 8654.57300643856 3423.50711436186 -8558.97090693451 15118.3050549453 13129.5723634507 1230.02364784195 -5.00919154688024 14 39.708889 97970.6148182255 0.000142899991247126 0.000253519698480572 318618.642450534 1.02546696133721e-11 7 0 38484415.4603871 2.54700158901037e-08 0.827916024289092 0.0402617322958033 1451
9908720 26504.472642558 19090.4173024964 4496.6586673109 3330.2009451517 1.00204274217234 -0.0112718461037297 8596.70974395326 3379.64379901285 -8660.08724761942 15012.6960267135 13036.2339041581 1108.8468160456 -4.99904363996598 14 39.748889 98069.3036682895 0.000142756188494554 0.000253519698480572 334233.003127224 9.77560229068006e-12 7 0 40329773.652554 2.43045914847414e-08 0.828750009872813 0.0402212162126537 1451
9908740 26555.5563223567 19129.9429844575 4505.29113903953 3335.14792660302 1.00411741776015 -0.012895012438389 8606.45409634034 3855.33682445097 -8664.15846706383 15017.7475053151 13520.093657406 1086.80688466278 -5.0439390197172 14 39.788889 98167.9925183535 0.000142612674873458 0.000253519698480572 350612.212750184 9.31892498950714e-12 7 0 42263618.2315975 2.31924930784652e-08 0.829583995456536 0.040180781591609 1451
9908760 26552.2499890967 19114.5715735621 4521.22276730709 3334.93958517905 1.00331058308071 -0.0138187542498567 8709.67872165811 4202.62470350083 -8838.53406282149 15152.0191082 13917.7628837115 953.912102940402 -5.07268083468613 14 39.828889 98266.6813684175 0.000142469449512717 0.000253519698480572 367793.719774303 8.88359081560466e-12 7 0 44290192.188947 2.21312806484465e-08 0.830417981040257 0.040140428187233 1451
9908780 26569.3625675192 19085.7703085324 4548.61692362294 3338.74265099924 1.00179882468742 -0.0127739253099157 8609.74637612441 4220.31688151197 -9060.52758087717 15072.0247720648 13979.474474823 830.257339507157 -5.06285227407469 14 39.868889 98365.3702184815 0.000142326511544706 0.000253519698480572 385816.805434597 8.46860184686184e-12 7 0 46413941.9725579 2.1118625819278e-08 0.831251966623973 0.0401001557550744 1451
9908800 26617.0979036806 19078.5728468978 4571.80316884097 3346.93133870953 1.00142103492627 -0.0104854774278099 8473.59768780014 3950.18976400529 -9326.45944536402 14989.7336977442 13744.4123642726 654.355009228032 -5.01869543331486 14 39.908889 98464.0590685455 0.000142183860105279 0.000253519698480572 404722.673379251 8.07300684138366e-12 7 0 48639527.2393961 2.01523067543759e-08 0.832085952207696 0.0400599640516621 1451
9908820 26600.8420454556 19061.156466955 4577.49009476318 3355.68541288448 1.00050686124216 -0.00817615338353586 8219.48492589837 3453.84894612529 -9255.74143736764 14851.1052735242 13265.0891681295 688.524259715556 -4.95142681552569 14 39.948889 98562.7479186095 0.00014204149433375 0.000253519698480572 424554.543738801 7.69589905288336e-12 7 0 50971831.0819351 1.92302032811299e-08 0.832919937791418 0.0400198528344999 1451
9908840 26612.409876948 19077.3723648827 4571.42267350395 3359.11327229643 1.00135802245926 -0.0055991807668164 8020.14794839584 2861.51390476066 -9224.39219561165 14728.0319847582 12657.5906935212 657.022671706365 -4.88475588510027 14 39.988889 98661.4367686735 0.000141899413372877 0.000253519698480572 445357.751756805 7.33641414826258e-12 7 0 53415970.7403764 1.83502922388564e-08 0.833753923375139 0.039979821862062 1451
9908860 26621.600311211 19068.8225974949 4567.43998502887 3364.1293016228 1.00090925110857 -0.00350327701771338 7976.84747494005 2301.71782083347 -9240.61306073364 14720.583271287 12056.0901073476 616.401542889234 -4.83251370193668 14 40.028889 98760.1256187375 0.000141757616368846 0.000253519698480572 467179.851260664 6.9937282230972e-12 7 0 55977308.8305901 1.75106430406237e-08 0.834587908958857 0.0399398708937881 1451
9908880 26662.364544707 19077.3264854997 4584.80565656283 3370.13829240201 1.00135561428232 -0.0011632001982413 7896.73415753002 1702.61594957384 -9254.3723293398 14665.5917554241 11366.4049750976 544.869248605164 -4.77115370961839 14 40.068889 98858.8144688015 0.000141616102471249 0.000253519698480572 490070.723190701 6.66705590923447e-12 7 0 58661465.110276 1.67094134361419e-08 0.835421894542577 0.039899999690078 1451
9908900 26564.7905390657 18949.2852201371 4613.62670594544 3367.72580405916 0.994634817213193 -0.00082936596432895 7920.02096301569 1584.93739733481 -9258.74240484759 14690.2204123962 11185.5842613987 475.736837085002 -4.73088175565238 14 40.108889 98957.5033188655 0.000141474870833074 0.000253519698480572 514082.689431401 6.35564857202683e-12 7 0 61474328.8087563 1.59448454711213e-08 0.836255880126301 0.039860208012288 1451
9908920 26699.0565048508 19074.0876084182 4623.66258091067 3358.48820060451 1.00118560787435 -0.000648280944979398 7794.88585348964 1564.70215286614 -9166.93928075964 14523.9645104522 11073.6480815358 496.779971534962 -4.73946813405115 14 40.148889 99056.1921689295 0.000141333920610683 0.000253519698480572 539270.632215304 6.05879259096554e-12 7 0 64422071.5487811 1.52152616290086e-08 0.837089865710019 0.0398204956227251 1451
9908940 26795.4174364274 19197.2056782135 4625.26517143416 3351.26155693221 1.00764798982828 -0.00188898271896656 7961.44762006358 1814.09192823001 -9213.63397805534 14662.1373726133 11299.2299030789 389.85579022622 -4.77488008531673 14 40.188889 99154.8810189935 0.000141193250963795 0.000253519698480572 565692.119363696 5.77580772157291e-12 7 0 67511160.8877438 1.45190611511775e-08 0.83792385129374 0.0397808622846422 1451
9908960 26725.0866009865 19118.7630570247 4634.26986071385 3348.01081526652 1.00353059113585 -0.00556188240175638 8337.5752916114 2425.36991014699 -9106.83515105973 14987.7809829702 11904.3058949183 515.201153295448 -4.84770947480067 14 40.228889 99253.5698690575 0.000141052861055475 0.000253519698480572 593407.535624456 5.50604553336203e-12 7 0 70748374.5050421 1.38547165239346e-08 0.838757836877461 0.0397413077622347 1451
9908980 26728.2013924955 19117.2594805076 4642.91968304084 3348.89852675516 1.003451669449 -0.00778408970181374 8707.77308875474 2781.79194141223 -9169.46434832456 15285.1774823255 12306.1226854148 498.306702757229 -4.90743667207621 14 40.268889 99352.2587191215 0.000140912750052109 0.000253519698480572 622480.220516691 5.24888792179615e-12 7 0 74140815.0798741 1.32207701284659e-08 0.839591822461183 0.039701831820634 1451
9909000 26643.1641444458 19024.3813513696 4656.96526925818 3349.56987590394 0.998576560972607 -0.00786552871158972 8759.23221791044 2884.16446319704 -9296.69383060672 15219.0566050843 12426.6131530097 446.149739599081 -4.90248232735201 15 40.308889 99450.9475691855 0.000150828125489351 0.000253519698480572 600043.883943952 5.10482805682323e-12 8 0 76157443.4546659 1.28706877337579e-08 0.787899195042096 0.0396624342259041 1452
9909000 26644.2390801231 19024.3813513696 4658.03903248505 3349.56980742109 0.998419341959622 -0.0080701662090537 8802.20518560213 2897.10153812027 -9291.43022881519 15259.6906303361 12439.0919039838 451.151321377435 -4.90744237240822 15 40.310889 99455.8820116887 0.000150820642244539 0.000253519698480572 601480.574372787 5.09263471605286e-12 8 0 76336000.3498119 1.28405820165392e-08 0.787938288116335 0.0396604663985895 1452
9909020 26682.672239305 19083.4525019771 4652.37483836095 3347.94083053363 1.0015194574498 -0.00608815893120855 7957.09003496809 3186.22524538355 -9325.00386250318 14379.4710460046 12721.1112548986 405.666003728255 -4.86917704218795 15 40.310889 99554.5308192495 0.000150671193732346 0.000253519698480572 630935.260955915 4.85488931053488e-12 8 0 79994851.7922092 1.22532719460939e-08 0.788719832364715 0.0396211667536076 1452
9909040 26667.6235838062 19086.9628656337 4640.91825266031 3344.61455162011 1.00170368498957 -0.00437378510178588 7242.1956007217 3420.87303332982 -9355.41573022503 13659.8754985018 12977.9439541835 370.229479581277 -4.8259839202345 15 40.310889 99658.3716693135 0.000150514199145989 0.000253519698480572 663499.090764115 4.6166165059586e-12 8 0 84035891.914973 1.16640479559258e-08 0.789542510520908 0.0395798827594255 1452
9909060 26711.8690908282 19148.2333210247 4633.0835440112 3344.08096130453 1.00491922228474 -0.00426034478457416 6827.86005474573 3723.49952874203 -9276.29531807427 13241.3517705421 13279.5307377935 450.128747849059 -4.82377965562143 15 40.310889 99762.2125193775 0.000150357531385809 0.000253519698480572 697742.847359666 4.39004264342604e-12 8 0 88281070.2388769 1.11031580229502e-08 0.790365188677104 0.0395386847089074 1452
9909080 26725.4182280492 19173.2845665597 4610.88944528566 3348.64368851581 1.00623393773438 -0.0074261918315075 6987.46753359862 4281.82926606996 -9044.42339033745 13364.3244128718 13793.7466867188 649.832123146766 -4.89585654104285 15 40.310889 99866.0533694415 0.000150201189432303 0.000253519698480572 733753.158602922 4.17459307417039e-12 8 0 92740699.0630109 1.05692396455998e-08 0.791187866833295 0.0394975723339603 1452
9909100 26674.263545219 19111.18078191 4599.76794928449 3355.56019111284 1.00297466645202 -0.0101684556339677 7318.76185782757 4521.6987363301 -8790.84229184723 13608.3051501457 14006.0768839845 899.823121668059 -4.94698455681636 15 40.310889 99969.8942195055 0.000150045172270206 0.000253519698480572 771621.117570716 3.96972138829721e-12 8 0 97425611.6225014 1.00609958406455e-08 0.792010544989489 0.0394565453676057 1452
