time Area Area_std NumInNet NumInNet_std
2137400 724.01072 130.50664 887.33333 68.587333
2137600 724.05728 130.5288 887.33333 68.587333
2137800 724.10942 130.53777 887.33333 68.587333
2138000 724.16791 130.55502 887.33333 68.587333
2138200 724.21831 130.57776 887.33333 68.587333
2138400 724.25648 130.5846 887.33333 68.587333
2138600 724.31202 130.60791 887.33333 68.587333
2138800 724.35719 130.62046 888 67.769216
2139000 724.38466 130.63117 888 67.769216
2139200 724.41945 130.66559 888.66667 68.587333
2139400 724.46122 130.69156 888.66667 68.587333
2139600 724.51121 130.71643 888.66667 68.587333
2139800 724.54886 130.7635 888.66667 68.587333
2140000 724.5904 130.80688 888.66667 68.587333
2140200 724.62322 130.84254 890 70.232946
2140400 724.65504 130.87819 890 70.232946
2140600 724.69522 130.90907 890 70.232946
2140800 724.72959 130.93217 890 70.232946
2141000 724.77647 130.96071 890 70.232946
2141200 724.8134 131.00672 890.33333 69.829952
2141400 724.8553 131.04614 890.33333 69.829952
2141600 724.90414 131.06021 890.33333 69.829952
2141800 724.93089 131.08824 891.66667 70.636786
2142000 724.96265 131.10886 891.66667 70.636786
2142200 724.98438 131.13989 891.66667 70.636786
2142400 725.0132 131.18137 891.66667 70.636786
2142600 725.03531 131.21606 891.66667 70.636786
2142800 725.07491 131.25845 891.66667 70.636786
2143000 725.0964 131.29556 891.66667 70.636786
2143200 725.13233 131.3375 891.66667 70.636786
2143400 725.14315 131.36188 891.66667 70.636786
2143600 725.17437 131.38857 891.66667 70.636786
2143800 725.21067 131.43464 891.66667 70.636786
2144000 725.25938 131.46757 891.66667 70.636786
2144200 725.28892 131.48593 891.66667 70.636786
2144400 725.32503 131.51115 891.66667 70.636786
2144600 725.34659 131.52784 891.66667 70.636786
2144800 725.38409 131.55043 891.66667 70.636786
2145000 725.40982 131.57402 891.66667 70.636786
2145200 725.43856 131.60488 891.66667 70.636786
2145400 725.45586 131.62536 891.66667 70.636786
2145600 725.47806 131.65354 891.66667 70.636786
2145800 725.51687 131.68529 891.66667 70.636786
2146000 725.54301 131.69677 891.66667 70.636786
2146200 725.579 131.71122 892 70.630494
2146400 725.62146 131.73422 892 70.630494
2146600 725.66635 131.74921 892 70.630494
2146800 725.71466 131.79208 892 70.630494
2147000 725.76185 131.82846 892 70.630494
2147200 725.78529 131.85627 892 70.630494
2147400 725.82372 131.88402 892 70.630494
2147600 725.87251 131.91737 892 70.630494
2147800 725.91955 131.95009 892 70.630494
2148000 725.96708 131.99452 892 70.630494
2148200 726.00524 132.01769 892 70.630494
2148400 726.05554 132.04483 892 70.630494
2148600 726.0953 132.06741 892 70.630494
2148800 726.15173 132.09601 892 70.630494
2149000 726.19233 132.12985 892 70.630494
2149200 726.23718 132.15382 892 70.630494
2149400 726.27944 132.17621 892 70.630494
2149600 726.30827 132.20047 892 70.630494
2149800 726.34801 132.22243 892 70.630494
2150000 726.38013 132.25087 892 70.630494
2150200 726.42414 132.27994 892 70.630494
2150400 726.46423 132.30073 892 70.630494
2150600 726.50979 132.33438 892 70.630494
2150800 726.54635 132.36876 892 70.630494
2151000 726.58911 132.40209 892 70.630494
2151200 726.62365 132.43386 892 70.630494
2151400 726.66765 132.47202 892 70.630494
2151600 726.70352 132.50137 892 70.630494
2151800 726.74712 132.52505 892 70.630494
2152000 726.78257 132.57443 892 70.630494
2152200 726.82083 132.61804 892.66667 69.820405
2152400 726.84394 132.65128 892.66667 69.820405
2152600 726.86664 132.67889 892.66667 69.820405
2152800 726.88251 132.71178 892.66667 69.820405
2153000 726.89948 132.7356 892.66667 69.820405
2153200 726.93402 132.77544 893.33333 69.810856
2153400 726.95846 132.81024 893.33333 69.810856
2153600 726.98979 132.86249 893.33333 69.810856
2153800 727.03339 132.89778 893.33333 69.810856
2154000 727.07471 132.94139 893.33333 69.810856
2154200 727.10773 132.96988 893.33333 69.810856
2154400 727.15568 132.9796 893.33333 69.810856
2154600 727.20037 133.01065 893.33333 69.810856
2154800 727.2349 133.05713 893.33333 69.810856
2155000 727.27152 133.07752 893.33333 69.810856
2155200 727.30431 133.09449 894 69.814039
2155400 727.33868 133.11188 894 69.814039
2155600 727.38967 133.14652 894 69.814039
2155800 727.41097 133.16709 894 69.814039
2156000 727.43092 133.18842 894 69.814039
2156200 727.45438 133.1969 894 69.814039
2156400 727.48942 133.21086 894 69.814039
2156600 727.52215 133.22319 894 69.814039
2156800 727.56222 133.24054 895.66667 71.041459
2157000 727.60043 133.25681 895.66667 71.041459
2157200 727.63137 133.28818 895.66667 71.041459
2157400 727.65958 133.30448 895.66667 71.041459
2157600 727.68747 133.31685 895.66667 71.041459
2157800 727.72084 133.34064 896.33333 71.853246
2158000 727.76463 133.35333 896.33333 71.853246
2158200 727.80091 133.3837 896.33333 71.853246
2158400 727.83046 133.41086 896.33333 71.853246
2158600 727.86038 133.44494 896.33333 71.853246
2158800 727.87989 133.46171 896.33333 71.853246
2159000 727.89595 133.48731 896.33333 71.853246
2159200 727.91961 133.52023 896.33333 71.853246
2159400 727.93546 133.53682 896.33333 71.853246
2159600 727.97158 133.55953 896.33333 71.853246
2159800 728.014 133.57601 896.33333 71.853246
2160000 728.046 133.59718 896.33333 71.853246
2160200 728.08908 133.62817 896.33333 71.853246
2160400 728.13269 133.66809 896.33333 71.853246
2160600 728.16925 133.70246 896.33333 71.853246
2160800 728.19868 133.70848 897 71.035203
2161000 728.23905 133.71128 897 71.035203
2161200 728.27271 133.72557 897 71.035203
2161400 728.31646 133.7471 897 71.035203
2161600 728.34936 133.77778 897 71.035203
2161800 728.38269 133.82517 897 71.035203
2162000 728.41446 133.85116 897 71.035203
2162200 728.45111 133.88308 897 71.035203
2162400 728.48772 133.89849 897 71.035203
2162600 728.52014 133.91604 897 71.035203
2162800 728.55458 133.92836 897 71.035203
2163000 728.59241 133.93414 897 71.035203
2163200 728.64351 133.95266 897 71.035203
2163400 728.68242 133.96438 897 71.035203
2163600 728.71444 133.99497 897 71.035203
2163800 728.74756 134.02748 897 71.035203
2164000 728.76676 134.04122 897 71.035203
2164200 728.79147 134.05934 897 71.035203
2164400 728.825 134.07875 897 71.035203
2164600 728.85673 134.09363 897 71.035203
2164800 728.88791 134.1378 897 71.035203
2165000 728.92432 134.16807 897 71.035203
2165200 728.95727 134.18792 897 71.035203
2165400 728.98798 134.20401 897 71.035203
2165600 729.0237 134.22128 897 71.035203
2165800 729.05645 134.2441 897 71.035203
2166000 729.09043 134.27392 897 71.035203
2166200 729.12536 134.30307 897 71.035203
2166400 729.13845 134.32703 897 71.035203
2166600 729.16651 134.34353 897 71.035203
2166800 729.2209 134.35481 897 71.035203
2167000 729.25237 134.37209 897 71.035203
2167200 729.2894 134.38243 897 71.035203
2167400 729.31937 134.40122 897 71.035203
2167600 729.35786 134.41863 897 71.035203
2167800 729.40099 134.43088 897 71.035203
2168000 729.43114 134.44946 897 71.035203
2168200 729.4701 134.45884 897 71.035203
2168400 729.50334 134.4672 897 71.035203
2168600 729.52486 134.4788 897 71.035203
2168800 729.56498 134.49785 897 71.035203
2169000 729.60627 134.51956 897 71.035203
2169200 729.65701 134.52441 897 71.035203
2169400 729.71177 134.54319 897 71.035203
2169600 729.76215 134.55119 897 71.035203
2169800 729.79994 134.56952 897 71.035203
2170000 729.83928 134.58937 897 71.035203
2170200 729.88239 134.61792 897 71.035203
2170400 729.93365 134.64306 897 71.035203
2170600 729.97238 134.68671 897 71.035203
2170800 730.01885 134.70845 897 71.035203
2171000 730.05647 134.72805 897 71.035203
2171200 730.10395 134.74749 897 71.035203
2171400 730.12867 134.76256 897 71.035203
2171600 730.175 134.77997 897 71.035203
2171800 730.21336 134.81168 897 71.035203
2172000 730.26055 134.83676 897 71.035203
2172200 730.29573 134.85521 897 71.035203
2172400 730.33905 134.8578 897 71.035203
2172600 730.37477 134.85592 897 71.035203
2172800 730.41138 134.87132 897 71.035203
2173000 730.42029 134.87785 897 71.035203
2173200 730.45426 134.88642 897 71.035203
2173400 730.48072 134.89963 897 71.035203
2173600 730.51435 134.91796 897 71.035203
2173800 730.54043 134.92546 897.66667 71.853246
2174000 730.56814 134.93849 897.66667 71.853246
2174200 730.61391 134.96594 897.66667 71.853246
2174400 730.65541 134.98852 897.66667 71.853246
2174600 730.67559 135.00993 897.66667 71.853246
2174800 730.69281 135.02979 897.66667 71.853246
2175000 730.71914 135.05508 897.66667 71.853246
2175200 730.75008 135.07015 897.66667 71.853246
2175400 730.77957 135.10385 897.66667 71.853246
2175600 730.83035 135.12317 897.66667 71.853246
2175800 730.88571 135.16307 897.66667 71.853246
2176000 730.91467 135.16877 897.66667 71.853246
2176200 730.94086 135.19136 898.33333 72.674312
2176400 730.99496 135.22366 898.33333 72.674312
2176600 731.02682 135.24474 898.33333 72.674312
2176800 731.05662 135.26261 898.33333 72.674312
2177000 731.0822 135.2811 898.33333 72.674312
2177200 731.12454 135.29633 898.33333 72.674312
2177400 731.16081 135.31982 898.33333 72.674312
2177600 731.19102 135.34089 898.33333 72.674312
2177800 731.21571 135.35921 898.33333 72.674312
2178000 731.24404 135.38273 898.33333 72.674312
2178200 731.28068 135.40787 898.33333 72.674312
2178400 731.32874 135.43106 898.33333 72.674312
2178600 731.36929 135.44198 898.33333 72.674312
2178800 731.39995 135.47829 898.33333 72.674312
2179000 731.43084 135.48203 898.33333 72.674312
2179200 731.43666 135.49338 898.33333 72.674312
2179400 731.46955 135.52773 898.33333 72.674312
2179600 731.51029 135.58054 898.33333 72.674312
2179800 731.5477 135.61834 898.33333 72.674312
2180000 731.57107 135.64214 898.33333 72.674312
2180200 731.61289 135.67208 899 73.498299
2180400 731.64906 135.69356 899 73.498299
2180600 731.69513 135.70578 899 73.498299
2180800 731.74217 135.72706 899 73.498299
2181000 731.76498 135.73977 899 73.498299
2181200 731.79423 135.7483 899 73.498299
2181400 731.83275 135.77061 899 73.498299
2181600 731.85866 135.7977 899 73.498299
2181800 731.88818 135.81408 899 73.498299
2182000 731.9114 135.82838 899 73.498299
2182200 731.94637 135.85142 899 73.498299
2182400 731.98114 135.8544 899 73.498299
2182600 732.0027 135.88418 899 73.498299
2182800 732.03657 135.88556 899 73.498299
2183000 732.06015 135.89018 899 73.498299
2183200 732.09333 135.90386 899 73.498299
2183400 732.12154 135.9143 899 73.498299
2183600 732.1562 135.94581 899 73.498299
2183800 732.18434 135.95511 899 73.498299
2184000 732.21457 135.97276 899 73.498299
2184200 732.24888 135.98379 899 73.498299
2184400 732.28955 136.00784 899 73.498299
2184600 732.33032 136.0249 899 73.498299
2184800 732.36694 136.03023 899 73.498299
2185000 732.39505 136.04111 899 73.498299
2185200 732.42734 136.05351 899 73.498299
2185400 732.47832 136.08266 899 73.498299
2185600 732.50149 136.11384 899 73.498299
2185800 732.53185 136.12815 899 73.498299
2186000 732.57008 136.15309 899 73.498299
2186200 732.62161 136.17662 899 73.498299
2186400 732.65647 136.18714 899 73.498299
2186600 732.6965 136.2116 899 73.498299
2186800 732.73159 136.23243 899 73.498299
2187000 732.7733 136.2253 899 73.498299
2187200 732.82674 136.24041 899 73.498299
2187400 732.86714 136.24206 899 73.498299
2187600 732.90487 136.25563 899 73.498299
2187800 732.9281 136.26563 899 73.498299
2188000 732.95798 136.2788 899 73.498299
2188200 732.99948 136.28979 899.66667 72.692656
2188400 733.05054 136.29536 899.66667 72.692656
2188600 733.08356 136.2903 899.66667 72.692656
2188800 733.12944 136.28836 899.66667 72.692656
2189000 733.18461 136.29773 899.66667 72.692656
2189200 733.22139 136.31037 899.66667 72.692656
2189400 733.26378 136.32961 899.66667 72.692656
2189600 733.28176 136.34851 899.66667 72.692656
2189800 733.31316 136.36106 900.33333 73.522483
2190000 733.36612 136.36427 900.33333 73.522483
2190200 733.40937 136.38061 900.33333 73.522483
2190400 733.45522 136.38788 900.33333 73.522483
2190600 733.49787 136.40585 900.33333 73.522483
2190800 733.5312 136.41275 900.33333 73.522483
2191000 733.55656 136.41969 900.33333 73.522483
2191200 733.58537 136.42451 900.33333 73.522483
2191400 733.62757 136.43869 900.33333 73.522483
2191600 733.66054 136.44845 900.33333 73.522483
2191800 733.69534 136.46669 901 74.355004
2192000 733.73524 136.48591 901 74.355004
2192200 733.77276 136.50522 901.66667 75.190129
2192400 733.80748 136.54306 901.66667 75.190129
2192600 733.84581 136.55216 901.66667 75.190129
2192800 733.88581 136.57745 901.66667 75.190129
2193000 733.91105 136.59649 901.66667 75.190129
2193200 733.94229 136.59881 901.66667 75.190129
2193400 733.97293 136.60668 901.66667 75.190129
2193600 734.00883 136.62015 901.66667 75.190129
2193800 734.03158 136.63093 901.66667 75.190129
2194000 734.07237 136.65403 901.66667 75.190129
2194200 734.10989 136.67834 901.66667 75.190129
2194400 734.14858 136.69878 901.66667 75.190129
2194600 734.15458 136.72416 901.66667 75.190129
2194800 734.16321 136.73259 901.66667 75.190129
2195000 734.20009 136.7475 901.66667 75.190129
2195200 734.22695 136.75252 901.66667 75.190129
2195400 734.27297 136.77761 901.66667 75.190129
2195600 734.30971 136.79689 901.66667 75.190129
2195800 734.34458 136.81313 901.66667 75.190129
2196000 734.36103 136.84171 901.66667 75.190129
2196200 734.39994 136.87828 901.66667 75.190129
2196400 734.42175 136.89434 901.66667 75.190129
2196600 734.4484 136.89767 901.66667 75.190129
2196800 734.48907 136.9226 901.66667 75.190129
2197000 734.50206 136.94621 901.66667 75.190129
2197200 734.52414 136.9718 902.33333 76.027773
2197400 734.55454 136.97793 902.33333 76.027773
2197600 734.58125 136.98899 902.33333 76.027773
2197800 734.61727 137.00309 902.33333 76.027773
2198000 734.64478 137.03496 902.33333 76.027773
2198200 734.68277 137.05579 902.33333 76.027773
2198400 734.69842 137.07483 902.33333 76.027773
2198600 734.73009 137.09234 902.33333 76.027773
2198800 734.75269 137.11404 902.33333 76.027773
2199000 734.77367 137.14652 902.33333 76.027773
2199200 734.80615 137.1599 902.33333 76.027773
2199400 734.82696 137.17564 902.33333 76.027773
2199600 734.85684 137.18937 902.33333 76.027773
2199800 734.89324 137.22044 902.33333 76.027773
2200000 734.92874 137.24162 902.33333 76.027773
2200200 734.9735 137.26665 902.33333 76.027773
2200400 735.00867 137.28326 902.33333 76.027773
2200600 735.04435 137.29804 902.33333 76.027773
2200800 735.08504 137.31255 902.33333 76.027773
2201000 735.10451 137.33629 902.33333 76.027773
2201200 735.13042 137.35668 903 75.986841
2201400 735.17624 137.38821 903 75.986841
2201600 735.20472 137.41383 903 75.986841
2201800 735.24345 137.43775 903 75.986841
2202000 735.27705 137.45867 903 75.986841
2202200 735.32167 137.47998 903 75.986841
2202400 735.35661 137.51087 903 75.986841
2202600 735.38797 137.52902 903 75.986841
2202800 735.42265 137.55256 903.33333 76.403898
2203000 735.44495 137.55504 903.33333 76.403898
2203200 735.47085 137.57651 903.33333 76.403898
2203400 735.49154 137.58425 903.33333 76.403898
2203600 735.51367 137.6213 903.33333 76.403898
2203800 735.56022 137.6484 903.33333 76.403898
2204000 735.60972 137.66916 903.33333 76.403898
2204200 735.64169 137.69999 903.33333 76.403898
2204400 735.68143 137.7323 903.33333 76.403898
2204600 735.72304 137.75914 903.33333 76.403898
2204800 735.75781 137.77806 903.33333 76.403898
2205000 735.7866 137.80195 903.33333 76.403898
2205200 735.81847 137.81829 903.33333 76.403898
2205400 735.84253 137.84119 903.33333 76.403898
2205600 735.87476 137.87784 903.33333 76.403898
2205800 735.92444 137.90201 903.33333 76.403898
2206000 735.96762 137.93078 903.33333 76.403898
2206200 735.99645 137.93935 904 77.239886
2206400 736.02153 137.95158 904 77.239886
2206600 736.05703 137.96892 904 77.239886
2206800 736.08927 137.99347 904 77.239886
2207000 736.1296 137.99796 904 77.239886
2207200 736.17342 138.00921 904 77.239886
2207400 736.21097 138.03814 904 77.239886
2207600 736.25348 138.06205 904 77.239886
2207800 736.28903 138.09116 904 77.239886
2208000 736.34058 138.11272 904 77.239886
2208200 736.37019 138.13992 904 77.239886
2208400 736.42095 138.14918 904 77.239886
2208600 736.46999 138.16664 904 77.239886
2208800 736.49577 138.2042 904 77.239886
2209000 736.50528 138.222 904 77.239886
2209200 736.52836 138.24739 904 77.239886
2209400 736.54931 138.26552 904 77.239886
2209600 736.59238 138.29524 904 77.239886
2209800 736.63285 138.30829 904 77.239886
2210000 736.65871 138.32257 904 77.239886
2210200 736.69465 138.34459 904 77.239886
2210400 736.71283 138.36066 904 77.239886
2210600 736.72706 138.37974 904 77.239886
2210800 736.74065 138.40764 904 77.239886
2211000 736.75365 138.43054 904 77.239886
2211200 736.7874 138.46467 904 77.239886
2211400 736.83511 138.48885 904 77.239886
2211600 736.86187 138.48571 904 77.239886
2211800 736.89659 138.50702 904 77.239886
2212000 736.93537 138.53111 904 77.239886
2212200 736.95444 138.54755 904 77.239886
2212400 736.98053 138.57169 904 77.239886
2212600 736.99867 138.6069 904 77.239886
2212800 737.0155 138.62623 904 77.239886
2213000 737.04973 138.64092 904 77.239886
2213200 737.08175 138.67777 904.66667 77.202475
2213400 737.1113 138.69395 904.66667 77.202475
2213600 737.13524 138.7266 904.66667 77.202475
2213800 737.14992 138.75504 904.66667 77.202475
2214000 737.17546 138.77576 904.66667 77.202475
2214200 737.21571 138.80842 906 77.162167
2214400 737.25568 138.84144 906 77.162167
2214600 737.29031 138.86803 906 77.162167
2214800 737.34554 138.90398 906.66667 77.984329
2215000 737.38667 138.93352 906.66667 77.984329
2215200 737.43016 138.95708 906.66667 77.984329
2215400 737.46739 138.9674 906.66667 77.984329
2215600 737.50935 138.98994 906.66667 77.984329
2215800 737.55669 139.0091 906.66667 77.984329
2216000 737.59369 139.02371 906.66667 77.984329
2216200 737.62029 139.0569 906.66667 77.984329
2216400 737.65276 139.07653 906.66667 77.984329
2216600 737.68918 139.08617 906.66667 77.984329
2216800 737.72792 139.10401 906.66667 77.984329
2217000 737.75643 139.11474 906.66667 77.984329
2217200 737.79269 139.12854 906.66667 77.984329
2217400 737.82668 139.1517 906.66667 77.984329
2217600 737.87394 139.14995 906.66667 77.984329
2217800 737.90668 139.17989 906.66667 77.984329
2218000 737.9511 139.2083 906.66667 77.984329
2218200 737.98473 139.23739 907 77.580066
2218400 738.02293 139.26229 907 77.580066
2218600 738.05537 139.27595 907 77.580066
2218800 738.09645 139.30182 907 77.580066
2219000 738.12041 139.3059 907 77.580066
2219200 738.14665 139.31519 907 77.580066
2219400 738.17208 139.32073 907 77.580066
2219600 738.20594 139.34024 907 77.580066
2219800 738.23616 139.35295 907 77.580066
2220000 738.26938 139.37645 907 77.580066
2220200 738.31432 139.38755 907 77.580066
2220400 738.35105 139.39937 907 77.580066
2220600 738.38379 139.42137 907 77.580066
2220800 738.4062 139.43087 907 77.580066
2221000 738.42495 139.44246 907 77.580066
2221200 738.45197 139.48307 907 77.580066
2221400 738.49634 139.50994 907 77.580066
2221600 738.52888 139.5435 907 77.580066
2221800 738.55619 139.56421 907 77.580066
2222000 738.60278 139.57433 907 77.580066
2222200 738.63211 139.57946 907 77.580066
2222400 738.66345 139.59211 907 77.580066
2222600 738.68456 139.62328 907 77.580066
2222800 738.70155 139.62879 907 77.580066
2223000 738.72565 139.67153 907 77.580066
2223200 738.74671 139.68774 907.66667 77.568608
2223400 738.78404 139.704 907.66667 77.568608
2223600 738.80792 139.73723 907.66667 77.568608
2223800 738.84858 139.76273 907.66667 77.568608
2224000 738.88864 139.77657 907.66667 77.568608
2224200 738.92687 139.79857 907.66667 77.568608
2224400 738.96079 139.82951 907.66667 77.568608
2224600 739.00786 139.84921 907.66667 77.568608
2224800 739.0465 139.86684 907.66667 77.568608
2225000 739.08333 139.89533 907.66667 77.568608
2225200 739.12083 139.914 907.66667 77.568608
2225400 739.14235 139.93127 907.66667 77.568608
2225600 739.17817 139.94016 907.66667 77.568608
2225800 739.21395 139.95047 907.66667 77.568608
2226000 739.25161 139.96594 907.66667 77.568608
2226200 739.28215 139.98785 907.66667 77.568608
2226400 739.32055 140.02222 907.66667 77.568608
2226600 739.37885 140.04374 907.66667 77.568608
2226800 739.42139 140.06526 907.66667 77.568608
2227000 739.46658 140.1082 907.66667 77.568608
2227200 739.50966 140.14769 908.33333 78.389342
2227400 739.5595 140.17739 908.33333 78.389342
2227600 739.59595 140.18548 908.33333 78.389342
2227800 739.62403 140.20163 908.33333 78.389342
2228000 739.66381 140.23251 908.33333 78.389342
2228200 739.7035 140.25928 908.33333 78.389342
2228400 739.73847 140.27573 908.33333 78.389342
2228600 739.7816 140.29872 908.33333 78.389342
2228800 739.8229 140.31053 909.33333 79.625512
2229000 739.86316 140.31988 909.33333 79.625512
2229200 739.90732 140.35048 909.33333 79.625512
2229400 739.93297 140.38752 909.33333 79.625512
2229600 739.9778 140.42225 909.33333 79.625512
2229800 740.00189 140.42744 909.33333 79.625512
2230000 740.02824 140.43732 909.33333 79.625512
2230200 740.05469 140.46712 909.33333 79.625512
2230400 740.08173 140.47615 909.33333 79.625512
2230600 740.10495 140.48829 909.33333 79.625512
2230800 740.14748 140.51572 909.33333 79.625512
2231000 740.18288 140.54009 909.33333 79.625512
2231200 740.21117 140.55357 910 78.820471
2231400 740.22812 140.56094 910 78.820471
2231600 740.25278 140.59132 910 78.820471
2231800 740.26472 140.62546 910 78.820471
2232000 740.29465 140.6436 910 78.820471
2232200 740.31679 140.66721 910.66667 79.650626
2232400 740.33306 140.69972 910.66667 79.650626
2232600 740.35879 140.7274 910.66667 79.650626
2232800 740.37865 140.74469 910.66667 79.650626
2233000 740.40563 140.76696 910.66667 79.650626
2233200 740.43965 140.79763 910.66667 79.650626
2233400 740.4807 140.81576 910.66667 79.650626
2233600 740.51623 140.82437 910.66667 79.650626
2233800 740.55081 140.84297 911.33333 79.625512
2234000 740.5621 140.86614 911.33333 79.625512
2234200 740.59116 140.89637 912 80.452885
2234400 740.61604 140.91943 912 80.452885
2234600 740.6374 140.95413 912 80.452885
2234800 740.66489 140.96459 912.33333 80.867519
2235000 740.68212 140.98943 912.33333 80.867519
2235200 740.7157 141.02903 912.33333 80.867519
2235400 740.738 141.0371 912.33333 80.867519
2235600 740.76613 141.06192 912.33333 80.867519
2235800 740.77913 141.08985 912.33333 80.867519
2236000 740.78925 141.11337 912.33333 80.867519
2236200 740.79465 141.11852 912.33333 80.867519
2236400 740.81774 141.11817 912.33333 80.867519
2236600 740.836 141.13022 912.33333 80.867519
2236800 740.86492 141.14839 912.33333 80.867519
2237000 740.90294 141.16639 912.33333 80.867519
2237200 740.93015 141.18488 912.33333 80.867519
2237400 740.95817 141.19113 912.33333 80.867519
2237600 740.97615 141.21602 912.33333 80.867519
2237800 740.99968 141.23068 912.33333 80.867519
2238000 741.02262 141.26698 912.33333 80.867519
2238200 741.04423 141.27671 912.33333 80.867519
2238400 741.06483 141.29309 912.33333 80.867519
2238600 741.09574 141.30735 912.33333 80.867519
2238800 741.11295 141.31835 912.33333 80.867519
2239000 741.13741 141.33284 912.33333 80.867519
2239200 741.16147 141.34607 912.33333 80.867519
2239400 741.18239 141.34865 912.33333 80.867519
2239600 741.21552 141.37905 912.33333 80.867519
2239800 741.25104 141.4159 912.33333 80.867519
2240000 741.28987 141.43513 912.33333 80.867519
2240200 741.3095 141.46069 912.33333 80.867519
2240400 741.34774 141.48624 912.33333 80.867519
2240600 741.38815 141.50675 912.33333 80.867519
2240800 741.39539 141.52136 912.33333 80.867519
2241000 741.41789 141.53413 912.33333 80.867519
2241200 741.45433 141.55036 912.33333 80.867519
2241400 741.46835 141.58224 912.33333 80.867519
2241600 741.4841 141.61251 912.33333 80.867519
2241800 741.50884 141.63588 912.66667 80.855152
2242000 741.52997 141.66893 912.66667 80.855152
2242200 741.54534 141.70435 912.66667 80.855152
2242400 741.58399 141.7203 912.66667 80.855152
2242600 741.61397 141.73852 912.66667 80.855152
2242800 741.63751 141.73271 912.66667 80.855152
2243000 741.66274 141.75521 912.66667 80.855152
2243200 741.67192 141.77319 912.66667 80.855152
2243400 741.69424 141.78974 912.66667 80.855152
2243600 741.71365 141.82047 912.66667 80.855152
2243800 741.75023 141.84405 912.66667 80.855152
2244000 741.78464 141.87183 912.66667 80.855152
2244200 741.80826 141.88752 912.66667 80.855152
2244400 741.82564 141.91148 912.66667 80.855152
2244600 741.84796 141.93484 912.66667 80.855152
2244800 741.85797 141.96506 912.66667 80.855152
2245000 741.88196 141.97591 912.66667 80.855152
2245200 741.88857 142.00029 912.66667 80.855152
2245400 741.91644 142.04344 912.66667 80.855152
2245600 741.95041 142.06667 912.66667 80.855152
2245800 741.97755 142.07109 912.66667 80.855152
2246000 741.99649 142.08497 912.66667 80.855152
2246200 742.03688 142.08741 913.33333 81.683672
2246400 742.08006 142.11709 913.33333 81.683672
2246600 742.10726 142.12849 913.33333 81.683672
2246800 742.15786 142.12902 913.33333 81.683672
2247000 742.20157 142.12386 913.33333 81.683672
2247200 742.22727 142.12688 914 82.514645
2247400 742.25923 142.15119 914 82.514645
2247600 742.3055 142.16657 914 82.514645
2247800 742.32791 142.18234 914 82.514645
2248000 742.35197 142.19454 914 82.514645
2248200 742.37643 142.2021 914 82.514645
2248400 742.41244 142.20754 914 82.514645
2248600 742.43068 142.23137 914 82.514645
2248800 742.47993 142.24778 914 82.514645
2249000 742.52005 142.25924 914 82.514645
2249200 742.55465 142.28702 914 82.514645
2249400 742.5801 142.28805 914 82.514645
2249600 742.60903 142.29278 914 82.514645
2249800 742.64008 142.30732 914 82.514645
2250000 742.69772 142.3428 914 82.514645
2250200 742.73091 142.35151 914 82.514645
2250400 742.77222 142.36047 914 82.514645
2250600 742.79569 142.37136 914 82.514645
2250800 742.82498 142.36943 914.66667 83.347999
2251000 742.85269 142.37234 914.66667 83.347999
2251200 742.8776 142.37428 914.66667 83.347999
2251400 742.89471 142.37063 914.66667 83.347999
2251600 742.91225 142.37953 914.66667 83.347999
2251800 742.96079 142.40093 914.66667 83.347999
2252000 743.01022 142.42007 914.66667 83.347999
2252200 743.05409 142.43586 914.66667 83.347999
2252400 743.0882 142.44235 914.66667 83.347999
2252600 743.13785 142.46086 914.66667 83.347999
2252800 743.16822 142.45957 914.66667 83.347999
2253000 743.21671 142.47099 914.66667 83.347999
2253200 743.2408 142.48514 914.66667 83.347999
2253400 743.26888 142.50469 914.66667 83.347999
2253600 743.29203 142.51197 914.66667 83.347999
2253800 743.33916 142.54086 914.66667 83.347999
2254000 743.3635 142.5478 914.66667 83.347999
2254200 743.39849 142.5803 914.66667 83.347999
2254400 743.4333 142.60094 914.66667 83.347999
2254600 743.45693 142.63061 914.66667 83.347999
2254800 743.48809 142.66189 915.33333 84.183662
2255000 743.51219 142.67814 915.33333 84.183662
2255200 743.55068 142.69353 915.33333 84.183662
2255400 743.58173 142.69414 915.33333 84.183662
2255600 743.61944 142.70194 915.33333 84.183662
2255800 743.66458 142.71157 915.33333 84.183662
2256000 743.70117 142.73786 915.33333 84.183662
2256200 743.73085 142.752 915.33333 84.183662
2256400 743.76067 142.75659 915.33333 84.183662
2256600 743.79961 142.77347 915.33333 84.183662
2256800 743.85668 142.7923 915.33333 84.183662
2257000 743.89352 142.81672 915.33333 84.183662
2257200 743.93977 142.82901 915.33333 84.183662
2257400 743.99588 142.82766 915.33333 84.183662
2257600 744.03974 142.82934 915.33333 84.183662
2257800 744.06974 142.8491 915.33333 84.183662
2258000 744.10191 142.86216 915.33333 84.183662
2258200 744.11704 142.87923 916 84.146697
2258400 744.15692 142.89961 916 84.146697
2258600 744.19466 142.91864 916 84.146697
2258800 744.2296 142.95284 916 84.146697
2259000 744.26621 142.96577 916 84.146697
2259200 744.29897 142.9857 916.66667 84.979736
2259400 744.34314 143.00161 916.66667 84.979736
2259600 744.37919 143.02671 916.66667 84.979736
2259800 744.41486 143.04438 916.66667 84.979736
2260000 744.43031 143.06299 916.66667 84.979736
