Time AvStress StdStress Strain
439887 -0.017068191 0.01444939 154.9088
439908 0.0018827631 0.013824816 154.9088
439929 0.015632353 0.030230177 154.9088
439950 -0.004131242 0.028303672 154.9088
439971 -0.010405896 0.036114482 154.9088
439992 -0.053241793 0.019037555 154.9088
440013 -0.088320993 0.020085024 154.9088
440034 -0.059210476 0.021263052 154.9088
440055 -0.051509588 0.032465236 154.9088
440076 -0.047721462 0.010030901 154.9088
440097 -0.036610272 0.042120125 154.9088
440118 -0.019335104 0.02793277 154.9088
440139 0.0090149908 0.040043844 154.9088
440160 0.0032681846 0.036610755 154.9088
440181 -0.02630173 0.033303641 154.9088
440202 -0.0080205744 0.018972572 154.9088
440223 -0.013727592 0.051662657 154.9088
440244 -0.032455647 0.047084418 154.9088
440265 -0.035649949 0.013645674 154.9088
440286 -0.037977498 0.0041172365 154.9088
440307 -0.0075595487 0.028287137 154.9088
440328 -0.012225681 0.021308005 154.9088
440349 -0.057205634 0.036975933 154.9088
440370 -0.030829705 0.059197763 154.9088
440391 0.0081657497 0.045562797 154.9088
440412 -0.0019698483 0.0095606584 154.9088
440433 -0.036893268 0.0052683057 154.9088
440454 -0.035800753 0.029537756 154.9088
440475 -0.039480628 0.023856366 154.9088
440496 -0.051874089 0.0071223648 154.9088
440517 -0.030550277 0.013433594 154.9088
440538 -0.025378161 0.016058679 154.9088
440559 -0.052410371 0.022545501 154.9088
440580 -0.04139985 0.032619204 154.9088
440601 -0.010480185 0.015996543 154.9088
440622 -0.024248582 0.020424617 154.9088
440643 -0.054264305 0.023164327 154.9088
440664 -0.04354381 0.030689718 154.9088
440685 -0.031734675 0.010662608 154.9088
440706 -0.064121692 0.034952916 154.9088
440727 -0.050668626 0.028493551 154.9088
440748 -0.049537364 0.03433358 154.9088
440769 -0.057205796 0.038520278 154.9088
440790 -0.062456293 0.028864905 154.9088
440811 -0.033928891 0.048171903 154.9088
440832 -0.022596892 0.041927061 154.9088
440853 -0.041376229 0.023462522 154.9088
440874 -0.054183553 0.0098099283 154.9088
440895 -0.022934 0.024675904 154.9088
440916 -0.0015029897 0.038887816 154.9088
440937 -0.05349942 0.050074952 154.9088
440958 -0.043741707 0.025876452 154.9088
440979 -0.050245518 0.0068302524 154.9088
441000 -0.033474619 0.016248709 154.9088
441021 -0.030718982 0.027206504 154.9088
441042 -0.067072086 0.015697982 154.9088
441063 -0.071596374 0.042411942 154.9088
441084 -0.072406482 0.020313676 154.9088
441105 -0.048097828 0.020259274 154.9088
441126 -0.026142714 0.0086608141 154.9088
441147 -0.034983411 0.0068129506 154.9088
441168 -0.05815227 0.01357488 154.9088
441189 -0.039496756 0.016186855 154.9088
441210 -0.012356546 0.0073769283 154.9088
441231 0.0024517776 0.033102159 154.9088
441252 -0.02502696 0.018435992 154.9088
441273 -0.03727357 0.032896917 154.9088
441294 -0.05435948 0.01232639 154.9088
441315 -0.075194828 0.02003031 154.9088
441336 -0.037621524 0.01608965 154.9088
441357 -0.030881919 0.011050172 154.9088
441378 -0.042829203 0.015044666 154.9088
441399 -0.053192116 0.03119245 154.9088
441420 -0.062192067 0.016944122 154.9088
441441 -0.035969436 0.013645735 154.9088
441462 -0.051040451 0.024090575 154.9088
441483 -0.045645501 0.029366653 154.9088
441504 -0.017025917 0.044237647 154.9088
441525 -0.0307923 0.035252644 154.9088
441546 -0.011682787 0.055247834 154.9088
441567 -0.010853014 0.061312409 154.9088
441588 -0.015894332 0.043145614 154.9088
441609 -0.032324577 0.042407002 154.9088
441630 -0.058277905 0.022985449 154.9088
441651 -0.035975796 0.0076670903 154.9088
441672 -0.034546645 0.0078902977 154.9088
441693 -0.039862164 0.015759135 154.9088
441714 -0.015870591 0.0097550255 154.9088
441735 -0.031480181 0.039820421 154.9088
441756 -0.020522766 0.050969297 154.9088
441777 0.0097029535 0.054065487 154.9088
441798 0.006479639 0.056438035 154.9088
441819 -0.01128674 0.010889024 154.9088
441840 -0.051537549 0.046865673 154.9088
441861 -0.048252004 0.034088662 154.9088
441882 -0.038613476 0.018737854 154.9088
441903 -0.0065170755 0.030959112 154.9088
441924 -0.0072068303 0.062632425 154.9088
441945 -0.017508031 0.050649719 154.9088
441966 -0.027763502 0.015303826 154.9088
441987 -0.039471949 0.012217224 154.9088
442008 -0.011444491 0.02419278 154.9088
442029 -0.0086879856 0.042704012 154.9088
442050 -0.0067163547 0.020218395 154.9088
442071 0.0053175588 0.010713278 154.9088
442092 -0.0018928033 0.042451461 154.9088
442113 -0.038286645 0.016749263 154.9088
442134 -0.040587736 0.029450862 154.9088
442155 -0.022128702 0.0096392669 154.9088
442176 -0.02306586 0.014872497 154.9088
442197 -0.026920331 0.0096188516 154.9088
442218 -0.021347481 0.027228458 154.9088
442239 -0.047737206 0.046504474 154.9088
442260 -0.053089029 0.017463398 154.9088
442281 -0.038807707 0.0089444264 154.9088
442302 -0.0081392328 0.017425003 154.9088
442323 -0.01146433 0.036712156 154.9088
442344 -0.048896646 0.057023059 154.9088
442365 -0.042932289 0.043778705 154.9088
442386 -0.03141033 0.01471508 154.9088
442407 -0.033001463 0.049229477 154.9088
442428 -0.019200966 0.016297853 154.9088
442449 -0.012625012 0.015421195 154.9088
442470 -0.035301912 0.032699871 154.9088
442491 -0.031816865 0.0063648928 154.9088
442512 -0.024434561 0.018978236 154.9088
442533 -0.010605572 0.022612234 154.9088
442554 -0.029447003 0.034068298 154.9088
442575 -0.030411414 0.016588138 154.9088
442596 -0.042737684 0.027414351 154.9088
442617 -0.052914108 0.030673953 154.9088
442638 -0.035382112 0.014893074 154.9088
442659 -0.048299474 0.017040022 154.9088
442680 -0.041058905 0.039421524 154.9088
442701 -0.014360582 0.054668001 154.9088
442722 -0.035042886 0.033471154 154.9088
442743 -0.077708344 0.035525 154.9088
442764 -0.036819255 0.026314845 154.9088
442785 -0.046366735 0.010348545 154.9088
442806 -0.085722623 0.017582868 154.9088
442827 -0.059182003 0.017211406 154.9088
442848 -0.045126293 0.046465102 154.9088
442869 -0.050240955 0.051784776 154.9088
