Time AvStrain StdStrain Time_1e5
5981600 0.58409936 0.17793089 59.816
5981800 0.58410942 0.17795478 59.818
5982000 0.58412967 0.17798247 59.82
5982200 0.58415306 0.17799085 59.822
5982400 0.58418252 0.17800988 59.824
5982600 0.58422268 0.17802405 59.826
5982800 0.5842511 0.17804215 59.828
5983000 0.58427847 0.17806611 59.83
5983200 0.58430236 0.17808225 59.832
5983400 0.58433031 0.17810244 59.834
5983600 0.58434489 0.17812525 59.836
5983800 0.58437743 0.17815778 59.838
5984000 0.58440919 0.17818848 59.84
5984200 0.58443313 0.17821224 59.842
5984400 0.58446656 0.17823053 59.844
5984600 0.58450468 0.17824753 59.846
5984800 0.58453689 0.17826506 59.848
5985000 0.58456982 0.17829049 59.85
5985200 0.58460629 0.17831572 59.852
5985400 0.58462289 0.1783333 59.854
5985600 0.58464403 0.17834219 59.856
5985800 0.58465551 0.17834793 59.858
5986000 0.58467498 0.17836895 59.86
5986200 0.58469405 0.17838542 59.862
5986400 0.58471024 0.17840909 59.864
5986600 0.58472482 0.17842584 59.866
5986800 0.58474399 0.17844024 59.868
5987000 0.58475816 0.17845319 59.87
5987200 0.58480147 0.17849389 59.872
5987400 0.58483686 0.17852027 59.874
5987600 0.58486735 0.17854116 59.876
5987800 0.58489966 0.17856405 59.878
5988000 0.58492075 0.17857894 59.88
5988200 0.58494038 0.17859981 59.882
5988400 0.58497449 0.1786323 59.884
5988600 0.58499586 0.17865103 59.886
5988800 0.58503158 0.17867974 59.888
5989000 0.5850575 0.17870589 59.89
5989200 0.58508147 0.17872371 59.892
5989400 0.58511342 0.17873738 59.894
5989600 0.58513254 0.17876739 59.896
5989800 0.58515343 0.17879809 59.898
5990000 0.58517711 0.17881775 59.9
5990200 0.58517585 0.17883425 59.902
5990400 0.58517832 0.17884289 59.904
5990600 0.58519004 0.17885453 59.906
5990800 0.585219 0.17888317 59.908
5991000 0.58526222 0.17890396 59.91
5991200 0.58528979 0.17892444 59.912
5991400 0.58530863 0.17895317 59.914
5991600 0.58533316 0.17897987 59.916
5991800 0.58536936 0.17900167 59.918
5992000 0.58540406 0.17901999 59.92
5992200 0.58542811 0.17903962 59.922
5992400 0.58546253 0.17905802 59.924
5992600 0.58549304 0.179072 59.926
5992800 0.58551581 0.17910045 59.928
5993000 0.58553498 0.17912555 59.93
5993200 0.58553546 0.17914272 59.932
5993400 0.58554102 0.17915765 59.934
5993600 0.5855497 0.17916699 59.936
5993800 0.58557238 0.17917463 59.938
5994000 0.58558658 0.17917785 59.94
5994200 0.58560818 0.17919202 59.942
5994400 0.58562576 0.17919967 59.944
5994600 0.58563219 0.17919987 59.946
5994800 0.5856448 0.179211 59.948
5995000 0.58567723 0.17923679 59.95
5995200 0.58570253 0.17924968 59.952
5995400 0.58572535 0.17925613 59.954
5995600 0.58575536 0.17927435 59.956
5995800 0.58575611 0.17929208 59.958
5996000 0.58577893 0.1793147 59.96
5996200 0.58579522 0.17932718 59.962
5996400 0.58582006 0.17934386 59.964
5996600 0.58584803 0.17935602 59.966
5996800 0.58586577 0.17935911 59.968
5997000 0.58588273 0.17937607 59.97
5997200 0.58590492 0.17938777 59.972
5997400 0.58592623 0.17939672 59.974
5997600 0.58593846 0.17940906 59.976
5997800 0.58594596 0.1794195 59.978
5998000 0.58596802 0.17942905 59.98
5998200 0.58601156 0.17944708 59.982
5998400 0.58602921 0.17945758 59.984
5998600 0.58604567 0.17947303 59.986
5998800 0.58606738 0.17947556 59.988
5999000 0.5860877 0.17949709 59.99
5999200 0.58611907 0.17952591 59.992
5999400 0.58612238 0.17952565 59.994
5999600 0.58614072 0.1795272 59.996
5999800 0.58615453 0.17953833 59.998
6000000 0.58617484 0.17955514 60
6000200 0.58617802 0.17956263 60.002
6000400 0.58618575 0.17956933 60.004
6000600 0.58620804 0.17958678 60.006
6000800 0.58624052 0.17960706 60.008
6001000 0.58628181 0.17961711 60.01
6001200 0.58631378 0.17963162 60.012
6001400 0.58633841 0.17963681 60.014
6001600 0.58637006 0.17965381 60.016
6001800 0.58639539 0.17966317 60.018
6002000 0.58643 0.17966942 60.02
6002200 0.58645302 0.17967681 60.022
6002400 0.58647196 0.17968973 60.024
6002600 0.58649902 0.17970469 60.026
6002800 0.58652297 0.17972032 60.028
6003000 0.58655608 0.1797333 60.03
6003200 0.58659128 0.17975704 60.032
6003400 0.58662256 0.17977767 60.034
6003600 0.58665493 0.17978302 60.036
6003800 0.58668945 0.17980401 60.038
6004000 0.58670501 0.17981128 60.04
6004200 0.58672897 0.17982114 60.042
6004400 0.58674228 0.17981946 60.044
6004600 0.58677503 0.17983275 60.046
6004800 0.58680763 0.17985249 60.048
6005000 0.58683981 0.1798749 60.05
6005200 0.58685667 0.17989759 60.052
6005400 0.58688951 0.17991724 60.054
6005600 0.58690085 0.17992757 60.056
6005800 0.58691906 0.17993958 60.058
6006000 0.58694137 0.17995397 60.06
6006200 0.58695492 0.17996357 60.062
6006400 0.58697258 0.17997297 60.064
6006600 0.5869851 0.17997696 60.066
6006800 0.58700663 0.17999778 60.068
6007000 0.58703478 0.1800066 60.07
6007200 0.58706359 0.18002274 60.072
6007400 0.58707377 0.18003587 60.074
6007600 0.58710205 0.18006601 60.076
6007800 0.58712924 0.18009011 60.078
6008000 0.58716425 0.18011181 60.08
6008200 0.58718667 0.18012301 60.082
6008400 0.58720478 0.18013903 60.084
6008600 0.58724374 0.18015364 60.086
6008800 0.58726427 0.18015763 60.088
6009000 0.58729044 0.18016494 60.09
6009200 0.58732289 0.18016409 60.092
6009400 0.58735145 0.18017082 60.094
6009600 0.58737717 0.18017532 60.096
6009800 0.5874174 0.18019815 60.098
6010000 0.58745767 0.18021773 60.1
6010200 0.58748869 0.1802381 60.102
6010400 0.58751867 0.18025486 60.104
6010600 0.5875379 0.18026621 60.106
6010800 0.58755438 0.1802736 60.108
6011000 0.58758313 0.18027839 60.11
6011200 0.58762542 0.18029358 60.112
6011400 0.58764872 0.18030285 60.114
6011600 0.58766626 0.18031891 60.116
6011800 0.58766984 0.18031919 60.118
6012000 0.58766911 0.18033143 60.12
6012200 0.58767377 0.18034672 60.122
6012400 0.58770208 0.18038082 60.124
6012600 0.58772766 0.18040669 60.126
6012800 0.5877617 0.18042196 60.128
6013000 0.58778113 0.18045678 60.13
6013200 0.58778947 0.18046589 60.132
6013400 0.58781528 0.18047954 60.134
6013600 0.58782803 0.18049572 60.136
6013800 0.58785959 0.18051851 60.138
6014000 0.58787821 0.18052464 60.14
6014200 0.58789486 0.18053725 60.142
6014400 0.58791279 0.18055658 60.144
6014600 0.58792723 0.18058047 60.146
6014800 0.58794141 0.18058938 60.148
6015000 0.58796172 0.18059877 60.15
6015200 0.58797489 0.18060629 60.152
6015400 0.58798977 0.18062276 60.154
6015600 0.58801221 0.18064252 60.156
6015800 0.58802471 0.18065456 60.158
6016000 0.58803126 0.18066313 60.16
6016200 0.58803975 0.18067914 60.162
6016400 0.58806122 0.18068996 60.164
6016600 0.58806881 0.18069006 60.166
6016800 0.58807664 0.18068858 60.168
6017000 0.58810611 0.18068881 60.17
6017200 0.58812019 0.1806943 60.172
6017400 0.58813136 0.18070221 60.174
6017600 0.58815149 0.18071318 60.176
6017800 0.58817987 0.18073386 60.178
6018000 0.58820085 0.18075067 60.18
6018200 0.58823023 0.1807745 60.182
6018400 0.588253 0.18080294 60.184
6018600 0.58827836 0.18081952 60.186
6018800 0.58829883 0.18082521 60.188
6019000 0.5883342 0.18083035 60.19
6019200 0.58837425 0.18085452 60.192
6019400 0.5884092 0.18087248 60.194
6019600 0.58844295 0.18089954 60.196
6019800 0.58846908 0.18091324 60.198
6020000 0.58848924 0.18092467 60.2
6020200 0.58850067 0.18093608 60.202
6020400 0.58851365 0.18094505 60.204
6020600 0.58853904 0.18096534 60.206
6020800 0.58857121 0.18097635 60.208
6021000 0.58860041 0.18099553 60.21
6021200 0.58862682 0.18101288 60.212
6021400 0.58864846 0.1810264 60.214
6021600 0.58868164 0.18104164 60.216
6021800 0.58869755 0.18104909 60.218
6022000 0.58871016 0.18105594 60.22
6022200 0.58873348 0.18106583 60.222
6022400 0.58874923 0.18107753 60.224
6022600 0.58876773 0.18110198 60.226
6022800 0.58878887 0.18112459 60.228
6023000 0.5888061 0.18114277 60.23
6023200 0.58882589 0.18115498 60.232
6023400 0.58884943 0.18116321 60.234
6023600 0.58886732 0.18117308 60.236
6023800 0.58889649 0.18119877 60.238
6024000 0.5889232 0.18121455 60.24
6024200 0.58894779 0.18122407 60.242
6024400 0.5889728 0.1812409 60.244
6024600 0.58899844 0.1812537 60.246
6024800 0.58901656 0.18126998 60.248
6025000 0.58903283 0.18127161 60.25
6025200 0.58904689 0.18127944 60.252
6025400 0.58905726 0.18129139 60.254
6025600 0.58907854 0.18130858 60.256
6025800 0.58909525 0.18131338 60.258
6026000 0.58910127 0.18131176 60.26
6026200 0.58911315 0.18131262 60.262
6026400 0.58912513 0.1813196 60.264
6026600 0.5891255 0.18132409 60.266
6026800 0.58912826 0.18133063 60.268
6027000 0.58914059 0.18133754 60.27
6027200 0.58915796 0.18135638 60.272
6027400 0.58917591 0.18136596 60.274
6027600 0.58920238 0.18138884 60.276
6027800 0.5892095 0.18140572 60.278
6028000 0.58921215 0.18140725 60.28
6028200 0.58922989 0.18142971 60.282
6028400 0.58924737 0.18144776 60.284
6028600 0.58926411 0.18146535 60.286
6028800 0.58927114 0.18147599 60.288
6029000 0.58928288 0.18148961 60.29
6029200 0.58929892 0.18149813 60.292
6029400 0.58932009 0.18151426 60.294
6029600 0.58933741 0.18152374 60.296
6029800 0.58935104 0.18153277 60.298
6030000 0.58936289 0.1815458 60.3
6030200 0.5893774 0.18155374 60.302
6030400 0.58938771 0.18155862 60.304
6030600 0.58940338 0.18156927 60.306
6030800 0.58941699 0.18158244 60.308
6031000 0.58942108 0.18160009 60.31
6031200 0.58944046 0.18161553 60.312
6031400 0.58944939 0.18163232 60.314
6031600 0.58946645 0.18164456 60.316
6031800 0.58947402 0.18166295 60.318
6032000 0.58947614 0.18167606 60.32
6032200 0.5894867 0.18168863 60.322
6032400 0.58948456 0.18170125 60.324
6032600 0.58949677 0.18171274 60.326
6032800 0.58950384 0.18171204 60.328
6033000 0.58952221 0.18172329 60.33
6033200 0.58953735 0.18174114 60.332
6033400 0.58954859 0.18175314 60.334
6033600 0.58956866 0.18176286 60.336
6033800 0.5895802 0.18177505 60.338
6034000 0.58959965 0.18178062 60.34
6034200 0.58961846 0.1817892 60.342
6034400 0.58962953 0.18180271 60.344
6034600 0.58965286 0.18182232 60.346
6034800 0.58966151 0.1818372 60.348
6035000 0.58967064 0.1818546 60.35
6035200 0.58968 0.18185826 60.352
6035400 0.58967831 0.18185559 60.354
6035600 0.58969929 0.18186004 60.356
6035800 0.5897104 0.18186678 60.358
6036000 0.58971202 0.18187373 60.36
6036200 0.5897233 0.18189258 60.362
6036400 0.58972891 0.18190475 60.364
6036600 0.58973798 0.18192227 60.366
6036800 0.58973896 0.1819315 60.368
6037000 0.58974066 0.18194628 60.37
6037200 0.58975003 0.18196843 60.372
6037400 0.58976296 0.18198405 60.374
6037600 0.58978259 0.18199676 60.376
6037800 0.58978999 0.18200946 60.378
6038000 0.58980027 0.18201965 60.38
6038200 0.58981327 0.18203225 60.382
6038400 0.58983343 0.18205135 60.384
6038600 0.58984611 0.18206464 60.386
6038800 0.58986915 0.18208217 60.388
6039000 0.5898797 0.18209685 60.39
6039200 0.58989427 0.18210728 60.392
6039400 0.58991744 0.1821271 60.394
6039600 0.58993313 0.18213398 60.396
6039800 0.58995018 0.18214128 60.398
6040000 0.589969 0.18215047 60.4
6040200 0.59000291 0.18217593 60.402
6040400 0.59001528 0.18217827 60.404
6040600 0.59002279 0.18217577 60.406
6040800 0.59004038 0.1821844 60.408
6041000 0.59006252 0.18220007 60.41
6041200 0.59008737 0.18221333 60.412
6041400 0.59011902 0.18222853 60.414
6041600 0.59012433 0.18223559 60.416
6041800 0.59013184 0.18222564 60.418
6042000 0.59016007 0.1822384 60.42
6042200 0.59018328 0.18225144 60.422
6042400 0.59020781 0.1822555 60.424
6042600 0.59023514 0.18227245 60.426
6042800 0.59025113 0.18227812 60.428
6043000 0.59027245 0.18229713 60.43
6043200 0.59028058 0.18230276 60.432
6043400 0.5903039 0.18231886 60.434
6043600 0.59032468 0.18232446 60.436
6043800 0.59036543 0.18234718 60.438
6044000 0.59038962 0.18236905 60.44
6044200 0.59041332 0.18238182 60.442
6044400 0.59042832 0.18239156 60.444
6044600 0.59046442 0.1824059 60.446
6044800 0.59049795 0.18242129 60.448
6045000 0.59052231 0.18242437 60.45
6045200 0.59053991 0.18243528 60.452
6045400 0.59055641 0.18244768 60.454
6045600 0.59055852 0.18243642 60.456
6045800 0.59057006 0.18243638 60.458
6046000 0.59057991 0.18244814 60.46
6046200 0.59059003 0.18245141 60.462
6046400 0.59061749 0.18246165 60.464
6046600 0.59065028 0.18247039 60.466
6046800 0.59066345 0.18248399 60.468
6047000 0.5906804 0.18248611 60.47
6047200 0.59070979 0.18250432 60.472
6047400 0.59072511 0.18251334 60.474
6047600 0.59074916 0.1825252 60.476
6047800 0.59075942 0.18253331 60.478
6048000 0.59077242 0.1825431 60.48
6048200 0.59076592 0.18254811 60.482
6048400 0.59078703 0.18257241 60.484
6048600 0.59080311 0.18259281 60.486
6048800 0.59080983 0.1826127 60.488
6049000 0.59082563 0.18262822 60.49
6049200 0.59084188 0.18264802 60.492
6049400 0.59087229 0.18267904 60.494
6049600 0.59088819 0.18269591 60.496
6049800 0.59090563 0.1827201 60.498
6050000 0.59092203 0.1827179 60.5
6050200 0.59093575 0.18272604 60.502
6050400 0.59095157 0.18273416 60.504
6050600 0.59097995 0.1827486 60.506
6050800 0.59099379 0.18274547 60.508
6051000 0.5910201 0.18276868 60.51
6051200 0.59104064 0.18277118 60.512
6051400 0.59106263 0.18278374 60.514
6051600 0.59108508 0.18279977 60.516
6051800 0.59110064 0.18280722 60.518
6052000 0.59111973 0.18281955 60.52
6052200 0.59113151 0.18282698 60.522
6052400 0.59115292 0.18284007 60.524
6052600 0.59117135 0.18285052 60.526
6052800 0.5911914 0.18286995 60.528
6053000 0.59121315 0.18288126 60.53
6053200 0.59122967 0.18289712 60.532
6053400 0.59125176 0.18291261 60.534
6053600 0.59126925 0.18292677 60.536
6053800 0.5912847 0.18293637 60.538
6054000 0.59130934 0.1829339 60.54
6054200 0.59133259 0.18294852 60.542
6054400 0.59136292 0.18298106 60.544
6054600 0.59138908 0.18300381 60.546
6054800 0.5914101 0.18301669 60.548
6055000 0.59142744 0.18302738 60.55
6055200 0.59142694 0.1830362 60.552
6055400 0.59143681 0.18304598 60.554
6055600 0.59145642 0.18305059 60.556
6055800 0.59145921 0.18305952 60.558
6056000 0.59147355 0.18307396 60.56
6056200 0.59149045 0.18308705 60.562
6056400 0.59150707 0.18310275 60.564
6056600 0.59153227 0.18311647 60.566
6056800 0.59155253 0.18314075 60.568
6057000 0.59156418 0.18316115 60.57
6057200 0.59157858 0.18317661 60.572
6057400 0.59159002 0.18317931 60.574
6057600 0.59160418 0.18319276 60.576
6057800 0.59161694 0.1832031 60.578
6058000 0.59163983 0.18321965 60.58
6058200 0.59166134 0.18323443 60.582
6058400 0.59167315 0.1832305 60.584
6058600 0.5916876 0.18323923 60.586
6058800 0.59169931 0.18324993 60.588
6059000 0.59172832 0.18326625 60.59
6059200 0.59173225 0.18325969 60.592
6059400 0.59174892 0.18326391 60.594
6059600 0.59176866 0.18327351 60.596
6059800 0.59179743 0.18328783 60.598
6060000 0.59181938 0.18330651 60.6
6060200 0.59183672 0.18331323 60.602
6060400 0.59184636 0.18333509 60.604
6060600 0.59186856 0.18334621 60.606
6060800 0.59187895 0.18335222 60.608
6061000 0.5918923 0.18336277 60.61
6061200 0.59191848 0.18338262 60.612
6061400 0.59194272 0.18339839 60.614
6061600 0.59197225 0.18340561 60.616
6061800 0.59199697 0.18342372 60.618
6062000 0.59201687 0.18344224 60.62
6062200 0.59202984 0.1834669 60.622
6062400 0.59204664 0.18347419 60.624
6062600 0.59205292 0.18347727 60.626
6062800 0.59204773 0.18348695 60.628
6063000 0.59206586 0.18351087 60.63
6063200 0.59208866 0.18353414 60.632
6063400 0.59209275 0.18356094 60.634
6063600 0.59208989 0.18358041 60.636
6063800 0.5920957 0.18358992 60.638
6064000 0.5921072 0.18361106 60.64
6064200 0.5921287 0.18362976 60.642
6064400 0.59215472 0.18365093 60.644
6064600 0.59217957 0.18365749 60.646
6064800 0.59220786 0.18367072 60.648
6065000 0.59223458 0.18369094 60.65
6065200 0.59224774 0.18369853 60.652
6065400 0.5922502 0.18371972 60.654
6065600 0.59226932 0.18374356 60.656
6065800 0.59229883 0.18376409 60.658
6066000 0.59232332 0.18377649 60.66
6066200 0.59234072 0.18379161 60.662
6066400 0.59237503 0.18381737 60.664
6066600 0.59239367 0.18384427 60.666
6066800 0.59241768 0.18386752 60.668
6067000 0.59242695 0.18389691 60.67
6067200 0.59243569 0.18391715 60.672
6067400 0.59245523 0.18393949 60.674
6067600 0.59248124 0.1839583 60.676
6067800 0.59249888 0.18398808 60.678
6068000 0.59252502 0.18401154 60.68
6068200 0.59256508 0.18404177 60.682
6068400 0.59259448 0.18406242 60.684
6068600 0.59261519 0.18406673 60.686
6068800 0.59264934 0.18408122 60.688
6069000 0.59266859 0.18409752 60.69
6069200 0.59269045 0.18411818 60.692
6069400 0.59272226 0.18412991 60.694
6069600 0.5927363 0.18415152 60.696
6069800 0.59277079 0.18417818 60.698
6070000 0.59279603 0.18420657 60.7
6070200 0.59282407 0.18422634 60.702
6070400 0.59284437 0.18423486 60.704
6070600 0.59285456 0.18424635 60.706
6070800 0.59286484 0.18427072 60.708
6071000 0.59288274 0.18427233 60.71
6071200 0.59291294 0.18429769 60.712
6071400 0.59293061 0.18431624 60.714
6071600 0.59295104 0.18433476 60.716
6071800 0.59296791 0.18434715 60.718
6072000 0.59298151 0.18436367 60.72
6072200 0.5929921 0.18437876 60.722
6072400 0.59301039 0.18440001 60.724
6072600 0.59303922 0.18442588 60.726
6072800 0.59305867 0.18444573 60.728
6073000 0.59307384 0.18446698 60.73
6073200 0.59311017 0.18448502 60.732
6073400 0.59313858 0.18451258 60.734
6073600 0.59317074 0.18454912 60.736
6073800 0.59319556 0.18456054 60.738
6074000 0.59320966 0.1845835 60.74
6074200 0.59323827 0.18459441 60.742
6074400 0.59325368 0.18461633 60.744
6074600 0.59328065 0.18464654 60.746
6074800 0.59329782 0.18467338 60.748
6075000 0.59330881 0.18469508 60.75
6075200 0.59332425 0.18471705 60.752
6075400 0.59334393 0.18473936 60.754
6075600 0.59336156 0.18475907 60.756
6075800 0.59338639 0.18477654 60.758
6076000 0.59342235 0.18480519 60.76
6076200 0.59343935 0.18482861 60.762
6076400 0.59348195 0.18487154 60.764
6076600 0.59351522 0.18489774 60.766
6076800 0.5935303 0.18492346 60.768
6077000 0.59354339 0.18494272 60.77
6077200 0.5935689 0.1849725 60.772
6077400 0.5935939 0.18500108 60.774
6077600 0.59362891 0.18502567 60.776
6077800 0.59365499 0.18505548 60.778
6078000 0.5936837 0.18509455 60.78
6078200 0.59371627 0.18513689 60.782
6078400 0.59375492 0.18517103 60.784
6078600 0.59378221 0.18519439 60.786
6078800 0.59380194 0.18521567 60.788
6079000 0.5938376 0.18524695 60.79
6079200 0.59386449 0.18527424 60.792
6079400 0.59389389 0.18529765 60.794
6079600 0.59392402 0.18532648 60.796
6079800 0.59395642 0.18535287 60.798
6080000 0.59398709 0.18537933 60.8
6080200 0.59400179 0.18540272 60.802
6080400 0.59401491 0.18541607 60.804
6080600 0.59404638 0.18544532 60.806
6080800 0.59407722 0.18546498 60.808
6081000 0.59410362 0.18548142 60.81
6081200 0.59411906 0.18550166 60.812
6081400 0.59413052 0.18553001 60.814
6081600 0.59414663 0.18554901 60.816
6081800 0.59417245 0.18556994 60.818
6082000 0.59419946 0.1855996 60.82
6082200 0.59422933 0.18561972 60.822
6082400 0.59423981 0.18563825 60.824
6082600 0.59427333 0.185673 60.826
6082800 0.59429252 0.18568306 60.828
6083000 0.59434031 0.18570526 60.83
6083200 0.59435854 0.18572527 60.832
6083400 0.59438344 0.18574978 60.834
6083600 0.594417 0.18577762 60.836
6083800 0.59445245 0.18580511 60.838
6084000 0.59447932 0.18583008 60.84
6084200 0.5945057 0.18584731 60.842
6084400 0.59454028 0.18587721 60.844
6084600 0.59455832 0.18589668 60.846
6084800 0.59459196 0.1859263 60.848
6085000 0.59462812 0.185944 60.85
6085200 0.59465039 0.18595756 60.852
6085400 0.59467131 0.18597473 60.854
6085600 0.59468424 0.1859919 60.856
6085800 0.59470315 0.18599991 60.858
6086000 0.59471784 0.18600739 60.86
6086200 0.5947464 0.18601942 60.862
6086400 0.59475887 0.18603748 60.864
6086600 0.5947785 0.18605996 60.866
6086800 0.59480245 0.18608338 60.868
6087000 0.59481374 0.1861054 60.87
6087200 0.59484239 0.18611861 60.872
6087400 0.59485444 0.18612949 60.874
6087600 0.5948869 0.18616583 60.876
6087800 0.59492287 0.18618816 60.878
6088000 0.59495267 0.18621882 60.88
6088200 0.59499435 0.1862515 60.882
6088400 0.59501126 0.18627073 60.884
6088600 0.59504132 0.1863018 60.886
6088800 0.59505783 0.18632726 60.888
6089000 0.59507431 0.18633838 60.89
6089200 0.59509262 0.18636058 60.892
6089400 0.59511774 0.18639315 60.894
6089600 0.59513483 0.18641506 60.896
6089800 0.59515632 0.18643859 60.898
6090000 0.59519274 0.18647133 60.9
6090200 0.59522595 0.18650936 60.902
6090400 0.59524955 0.18653209 60.904
6090600 0.5952701 0.18654676 60.906
6090800 0.59529795 0.18656856 60.908
6091000 0.59532252 0.18659753 60.91
6091200 0.59533974 0.18662378 60.912
6091400 0.59537274 0.18664771 60.914
6091600 0.59539862 0.18668324 60.916
6091800 0.59543221 0.18671287 60.918
6092000 0.59547211 0.1867369 60.92
6092200 0.59550307 0.18676004 60.922
6092400 0.59553782 0.18678921 60.924
6092600 0.5955669 0.18680981 60.926
6092800 0.59560892 0.18682873 60.928
6093000 0.59562541 0.18684236 60.93
6093200 0.5956545 0.18686054 60.932
6093400 0.59566958 0.18687166 60.934
6093600 0.59568161 0.18689224 60.936
6093800 0.59571817 0.18691532 60.938
6094000 0.59573717 0.18693122 60.94
6094200 0.5957457 0.1869324 60.942
6094400 0.59576618 0.18695202 60.944
6094600 0.59579728 0.18697369 60.946
6094800 0.59582644 0.1869927 60.948
6095000 0.59585489 0.18701417 60.95
6095200 0.59588517 0.18702406 60.952
6095400 0.59591113 0.18703804 60.954
6095600 0.59592559 0.18706827 60.956
6095800 0.59595603 0.18710009 60.958
6096000 0.59598716 0.18712549 60.96
6096200 0.59601101 0.18714911 60.962
6096400 0.59603245 0.18716892 60.964
6096600 0.59605558 0.18718255 60.966
6096800 0.59608702 0.18721284 60.968
6097000 0.59611226 0.18724533 60.97
6097200 0.59613205 0.18726339 60.972
6097400 0.5961532 0.18729638 60.974
6097600 0.59617694 0.18731818 60.976
6097800 0.59621133 0.18734847 60.978
6098000 0.59623739 0.18737984 60.98
6098200 0.59627249 0.18740668 60.982
6098400 0.59631969 0.18744234 60.984
6098600 0.59634112 0.18746239 60.986
6098800 0.5963502 0.18749392 60.988
6099000 0.59637402 0.18752734 60.99
6099200 0.59639112 0.18756685 60.992
6099400 0.59643368 0.18760062 60.994
6099600 0.5964601 0.1876217 60.996
6099800 0.59648115 0.18764664 60.998
6100000 0.59650355 0.1876716 61
6100200 0.5965397 0.18770841 61.002
6100400 0.59655247 0.18773301 61.004
6100600 0.5965905 0.18776131 61.006
6100800 0.59661136 0.18778793 61.008
6101000 0.59663885 0.18781017 61.01
6101200 0.59666366 0.1878336 61.012
6101400 0.59668357 0.18785983 61.014
6101600 0.59670387 0.1878643 61.016
6101800 0.596739 0.1878837 61.018
6102000 0.59676112 0.18790847 61.02
6102200 0.59679481 0.18793996 61.022
6102400 0.59682259 0.18795494 61.024
6102600 0.59684475 0.18797943 61.026
6102800 0.5968847 0.18802278 61.028
6103000 0.59690689 0.18805559 61.03
6103200 0.59692937 0.18809481 61.032
6103400 0.5969565 0.18812286 61.034
6103600 0.59698285 0.18813828 61.036
6103800 0.59700711 0.18815973 61.038
6104000 0.59703131 0.18817526 61.04
6104200 0.59706689 0.18819756 61.042
6104400 0.59709093 0.18821917 61.044
6104600 0.59710785 0.18824187 61.046
6104800 0.59713962 0.18825457 61.048
6105000 0.59718214 0.18828049 61.05
6105200 0.59722192 0.18830363 61.052
6105400 0.59724136 0.188313 61.054
6105600 0.59726628 0.18833432 61.056
6105800 0.59728604 0.18837432 61.058
6106000 0.59731778 0.18840583 61.06
6106200 0.59734302 0.18843157 61.062
6106400 0.59736114 0.18845977 61.064
6106600 0.59739247 0.18848762 61.066
6106800 0.5974191 0.18851084 61.068
6107000 0.59744954 0.18853788 61.07
6107200 0.59747056 0.18856212 61.072
6107400 0.59751435 0.188581 61.074
6107600 0.59753582 0.18860174 61.076
6107800 0.59757781 0.18863729 61.078
6108000 0.59760885 0.18866517 61.08
6108200 0.59763758 0.18868678 61.082
6108400 0.59767178 0.18870417 61.084
6108600 0.59769973 0.18872616 61.086
6108800 0.59771352 0.18873051 61.088
6109000 0.59772612 0.18874076 61.09
6109200 0.59775412 0.18876275 61.092
6109400 0.59778141 0.18879083 61.094
6109600 0.59781228 0.18881835 61.096
6109800 0.59783537 0.1888408 61.098
6110000 0.59787565 0.18887854 61.1
6110200 0.59790999 0.18890849 61.102
6110400 0.59793332 0.18891643 61.104
6110600 0.59795331 0.18894102 61.106
6110800 0.59798932 0.18897232 61.108
6111000 0.59802278 0.18898952 61.11
6111200 0.59805071 0.18901469 61.112
6111400 0.5980938 0.18905265 61.114
6111600 0.5981167 0.1890762 61.116
6111800 0.598153 0.18909441 61.118
6112000 0.59818514 0.18912008 61.12
6112200 0.59821206 0.1891449 61.122
6112400 0.59823996 0.18916676 61.124
6112600 0.59826544 0.18919823 61.126
6112800 0.59830175 0.18922302 61.128
6113000 0.59832611 0.18924416 61.13
6113200 0.59834746 0.18925392 61.132
6113400 0.59836832 0.18927004 61.134
6113600 0.59838524 0.18928878 61.136
6113800 0.59841392 0.18930913 61.138
6114000 0.59843732 0.1893122 61.14
6114200 0.59846401 0.18931435 61.142
6114400 0.59848582 0.18933455 61.144
6114600 0.59852155 0.18935988 61.146
6114800 0.59854954 0.18937276 61.148
6115000 0.5985747 0.18939067 61.15
6115200 0.59860387 0.18941234 61.152
6115400 0.59863148 0.18942634 61.154
6115600 0.59866722 0.18944502 61.156
6115800 0.59869546 0.18946008 61.158
6116000 0.59873328 0.18947732 61.16
6116200 0.59876836 0.18950449 61.162
6116400 0.5987961 0.1895278 61.164
6116600 0.59883828 0.18955622 61.166
6116800 0.59886499 0.18957996 61.168
6117000 0.59889644 0.18960718 61.17
6117200 0.59892192 0.18962613 61.172
6117400 0.5989536 0.18964562 61.174
6117600 0.5989654 0.1896574 61.176
6117800 0.59898646 0.18967423 61.178
6118000 0.59900218 0.18968042 61.18
6118200 0.59903106 0.18971243 61.182
6118400 0.59906737 0.18974941 61.184
6118600 0.59909193 0.18976208 61.186
6118800 0.59911298 0.18977335 61.188
6119000 0.59912621 0.18978645 61.19
6119200 0.59915285 0.18980108 61.192
6119400 0.59917608 0.1898077 61.194
6119600 0.5992015 0.18982067 61.196
6119800 0.59922151 0.18984118 61.198
6120000 0.59924262 0.1898597 61.2
6120200 0.59926096 0.18986791 61.202
6120400 0.5992852 0.18988732 61.204
6120600 0.59928871 0.1898956 61.206
6120800 0.59929604 0.18991459 61.208
6121000 0.59930764 0.18993328 61.21
6121200 0.59932016 0.18994016 61.212
