Time AvStrain StdStrain Time_1e5
3242400 0.92144639 0.023572479 32.424
3242600 0.92151382 0.023578957 32.426
3242800 0.92159048 0.023575448 32.428
3243000 0.92167118 0.023590116 32.43
3243200 0.92173113 0.023597163 32.432
3243400 0.92178301 0.023625834 32.434
3243600 0.92185371 0.023633926 32.436
3243800 0.92191746 0.023653556 32.438
3244000 0.9220003 0.0236642 32.44
3244200 0.92206526 0.023676596 32.442
3244400 0.92213236 0.023699712 32.444
3244600 0.9222022 0.023724757 32.446
3244800 0.92225904 0.02375112 32.448
3245000 0.92231046 0.023756035 32.45
3245200 0.92237369 0.023772256 32.452
3245400 0.92243039 0.023776785 32.454
3245600 0.92249526 0.023789716 32.456
3245800 0.92255946 0.023807161 32.458
3246000 0.92260566 0.023809901 32.46
3246200 0.92265623 0.023810495 32.462
3246400 0.92270041 0.023821735 32.464
3246600 0.92276458 0.023833098 32.466
3246800 0.92282126 0.02386063 32.468
3247000 0.92289846 0.023875236 32.47
3247200 0.92296719 0.023884929 32.472
3247400 0.92301604 0.02389695 32.474
3247600 0.92307312 0.023906877 32.476
3247800 0.92313167 0.023916371 32.478
3248000 0.92319064 0.023946261 32.48
3248200 0.92325023 0.02395243 32.482
3248400 0.92329491 0.023959976 32.484
3248600 0.92334776 0.023970604 32.486
3248800 0.9234108 0.023979159 32.488
3249000 0.92345794 0.02398869 32.49
3249200 0.92351291 0.023988089 32.492
3249400 0.92355343 0.024010873 32.494
3249600 0.92362632 0.024040725 32.496
3249800 0.92367946 0.024062609 32.498
3250000 0.92372769 0.024078442 32.5
3250200 0.92378602 0.024085822 32.502
3250400 0.9238371 0.024096208 32.504
3250600 0.9239086 0.024092649 32.506
3250800 0.92396641 0.024101786 32.508
3251000 0.92401679 0.024126371 32.51
3251200 0.92408427 0.024139167 32.512
3251400 0.92414523 0.02415855 32.514
3251600 0.92420191 0.024176181 32.516
3251800 0.92424487 0.024197746 32.518
3252000 0.92431622 0.024218055 32.52
3252200 0.92438361 0.024232461 32.522
3252400 0.92444152 0.0242352 32.524
3252600 0.92448756 0.024242855 32.526
3252800 0.92455188 0.024246928 32.528
3253000 0.92461625 0.024269589 32.53
3253200 0.9246836 0.024291478 32.532
3253400 0.92475168 0.024307154 32.534
3253600 0.92480166 0.024322306 32.536
3253800 0.92486185 0.024344855 32.538
3254000 0.9249207 0.024359125 32.54
3254200 0.92497834 0.024371681 32.542
3254400 0.92503804 0.024371799 32.544
3254600 0.92511147 0.024392137 32.546
3254800 0.92518361 0.024402292 32.548
3255000 0.92525284 0.024411572 32.55
3255200 0.92532132 0.024429693 32.552
3255400 0.9253778 0.02445033 32.554
3255600 0.9254371 0.024459829 32.556
3255800 0.92548943 0.024475342 32.558
3256000 0.92553915 0.024490153 32.56
3256200 0.92559308 0.024493743 32.562
3256400 0.92567421 0.024517119 32.564
3256600 0.92573913 0.024530424 32.566
3256800 0.92579984 0.024550412 32.568
3257000 0.92586238 0.024570216 32.57
3257200 0.92591937 0.024598793 32.572
3257400 0.92598156 0.024609867 32.574
3257600 0.92603301 0.024631548 32.576
3257800 0.92609647 0.024648909 32.578
3258000 0.92615546 0.024657248 32.58
3258200 0.9262217 0.024671209 32.582
3258400 0.92627798 0.024678247 32.584
3258600 0.92633204 0.024695616 32.586
3258800 0.92638042 0.024726862 32.588
3259000 0.92644602 0.024748832 32.59
3259200 0.92650666 0.024754403 32.592
3259400 0.92655278 0.024778287 32.594
3259600 0.92659688 0.024812669 32.596
3259800 0.92663722 0.024835624 32.598
3260000 0.9266943 0.0248643 32.6
3260200 0.92673866 0.024878661 32.602
3260400 0.92679951 0.024904033 32.604
3260600 0.92685944 0.024921265 32.606
3260800 0.92691281 0.024953977 32.608
3261000 0.92698595 0.024967826 32.61
3261200 0.92703528 0.024999593 32.612
3261400 0.92710198 0.025027276 32.614
3261600 0.92715595 0.025062555 32.616
3261800 0.92718992 0.025087593 32.618
3262000 0.92722759 0.025109206 32.62
3262200 0.92726537 0.02512938 32.622
3262400 0.92731209 0.025155897 32.624
3262600 0.92736311 0.025191011 32.626
3262800 0.92741177 0.02522058 32.628
3263000 0.92747083 0.02525753 32.63
3263200 0.92751283 0.025280616 32.632
3263400 0.92755988 0.025289429 32.634
3263600 0.92762706 0.025317457 32.636
3263800 0.92767424 0.025336189 32.638
3264000 0.92772754 0.025356965 32.64
3264200 0.92778491 0.025375462 32.642
3264400 0.92783127 0.02538115 32.644
3264600 0.92788557 0.025401042 32.646
3264800 0.92794909 0.025417508 32.648
3265000 0.92801796 0.025440202 32.65
3265200 0.92807242 0.025458436 32.652
3265400 0.92813255 0.025476236 32.654
3265600 0.92820257 0.025495724 32.656
3265800 0.92827828 0.025503679 32.658
3266000 0.92835378 0.025531693 32.66
3266200 0.9284261 0.025548486 32.662
3266400 0.92848605 0.025569829 32.664
3266600 0.92855763 0.025584613 32.666
3266800 0.928637 0.025603865 32.668
3267000 0.92869642 0.025626979 32.67
3267200 0.92875381 0.025651035 32.672
3267400 0.92882171 0.025668212 32.674
3267600 0.92888382 0.02568545 32.676
3267800 0.92894383 0.025706723 32.678
3268000 0.92900392 0.025736925 32.68
3268200 0.92905992 0.025769508 32.682
3268400 0.92910668 0.025790853 32.684
3268600 0.92917952 0.025812405 32.686
3268800 0.92924077 0.025823154 32.688
3269000 0.92929397 0.025854325 32.69
3269200 0.92935075 0.02585997 32.692
3269400 0.92941185 0.025875554 32.694
3269600 0.92948095 0.025897809 32.696
3269800 0.92954172 0.025924623 32.698
3270000 0.92960723 0.025940162 32.7
3270200 0.92966643 0.025954423 32.702
3270400 0.92972885 0.02597936 32.704
3270600 0.92977427 0.026002616 32.706
3270800 0.92984938 0.026010708 32.708
3271000 0.92991892 0.026023763 32.71
3271200 0.92998442 0.026029457 32.712
3271400 0.93004473 0.026033297 32.714
3271600 0.93011036 0.026047231 32.716
3271800 0.93017513 0.026076976 32.718
3272000 0.93024009 0.026102228 32.72
3272200 0.93029405 0.026118659 32.722
3272400 0.93034759 0.026152144 32.724
3272600 0.93040523 0.02617439 32.726
3272800 0.93047621 0.026187429 32.728
3273000 0.93054701 0.026213739 32.73
3273200 0.93061675 0.026257725 32.732
3273400 0.93068429 0.026280706 32.734
3273600 0.93074365 0.026305088 32.736
3273800 0.9307803 0.026343846 32.738
3274000 0.93083316 0.026362446 32.74
3274200 0.93089632 0.026386477 32.742
3274400 0.93097294 0.026419561 32.744
3274600 0.93102618 0.026417886 32.746
3274800 0.93109307 0.026435775 32.748
3275000 0.93115313 0.026452566 32.75
3275200 0.93122705 0.026472704 32.752
3275400 0.93128978 0.026484907 32.754
3275600 0.93135827 0.026518767 32.756
3275800 0.93142869 0.026534629 32.758
3276000 0.93149537 0.026550581 32.76
3276200 0.93156528 0.026572417 32.762
3276400 0.93164461 0.026581528 32.764
3276600 0.93171268 0.02660556 32.766
3276800 0.93177319 0.026622465 32.768
3277000 0.93184392 0.026616822 32.77
3277200 0.93191109 0.026630675 32.772
3277400 0.93198145 0.026630183 32.774
3277600 0.93205187 0.026644314 32.776
3277800 0.93210126 0.026649712 32.778
3278000 0.93217142 0.026670927 32.78
3278200 0.93223664 0.026682979 32.782
3278400 0.93229331 0.026685304 32.784
3278600 0.93236079 0.026689619 32.786
3278800 0.93240713 0.026698632 32.788
3279000 0.93246907 0.026709708 32.79
3279200 0.93254153 0.026723196 32.792
3279400 0.93259775 0.026729747 32.794
3279600 0.93266946 0.0267536 32.796
3279800 0.93272055 0.026770373 32.798
3280000 0.93277738 0.0267697 32.8
3280200 0.93283422 0.026766405 32.802
3280400 0.93288394 0.026793143 32.804
3280600 0.93294744 0.02680315 32.806
3280800 0.9330067 0.026819397 32.808
3281000 0.93309457 0.026821699 32.81
3281200 0.93316804 0.026846913 32.812
3281400 0.93324375 0.026863693 32.814
3281600 0.93330751 0.026875193 32.816
3281800 0.93338011 0.026888922 32.818
3282000 0.93344808 0.026918961 32.82
3282200 0.93350194 0.026943505 32.822
3282400 0.93357169 0.026966775 32.824
3282600 0.9336336 0.026979485 32.826
3282800 0.93368984 0.027000717 32.828
3283000 0.93374933 0.027032739 32.83
3283200 0.93381799 0.027076126 32.832
3283400 0.93389548 0.027107651 32.834
3283600 0.9339502 0.027145932 32.836
3283800 0.93402393 0.027173111 32.838
3284000 0.93408509 0.02719645 32.84
3284200 0.93415047 0.027236284 32.842
3284400 0.9342098 0.02725418 32.844
3284600 0.93426229 0.027275417 32.846
3284800 0.93432166 0.027300303 32.848
3285000 0.93436508 0.02733643 32.85
3285200 0.93440565 0.02736123 32.852
3285400 0.93445261 0.027393345 32.854
3285600 0.9345099 0.027432125 32.856
3285800 0.93456693 0.027448795 32.858
3286000 0.93462304 0.027476628 32.86
3286200 0.93468115 0.027505076 32.862
3286400 0.93474317 0.02753521 32.864
3286600 0.93479876 0.027550109 32.866
3286800 0.93486072 0.027572288 32.868
3287000 0.93492962 0.027597926 32.87
3287200 0.93500047 0.027629614 32.872
3287400 0.93505251 0.027656414 32.874
3287600 0.93509613 0.027678547 32.876
3287800 0.9351333 0.027711023 32.878
3288000 0.9351826 0.027730404 32.88
3288200 0.93523766 0.027754563 32.882
3288400 0.93529765 0.027785136 32.884
3288600 0.93536251 0.027805164 32.886
3288800 0.935417 0.027843106 32.888
3289000 0.93546783 0.027883592 32.89
3289200 0.93552931 0.02790609 32.892
3289400 0.93559268 0.027917921 32.894
3289600 0.93566251 0.027938302 32.896
3289800 0.93573155 0.02795935 32.898
3290000 0.9357896 0.027968211 32.9
3290200 0.93585274 0.027981 32.902
3290400 0.93590598 0.027990906 32.904
3290600 0.93597474 0.028003964 32.906
3290800 0.93602529 0.028029104 32.908
3291000 0.93610278 0.028048376 32.91
3291200 0.93618114 0.028053415 32.912
3291400 0.93625457 0.028058014 32.914
3291600 0.93631798 0.028085436 32.916
3291800 0.93637811 0.028109564 32.918
3292000 0.93645902 0.02814752 32.92
3292200 0.93652742 0.028147364 32.922
3292400 0.93660038 0.028144429 32.924
3292600 0.93666725 0.028169101 32.926
3292800 0.93673701 0.02818831 32.928
3293000 0.93680955 0.028215422 32.93
3293200 0.93687675 0.028247129 32.932
3293400 0.93693584 0.028274383 32.934
3293600 0.93701492 0.028289307 32.936
3293800 0.93710043 0.028302182 32.938
3294000 0.93717204 0.028320459 32.94
3294200 0.93725604 0.028332064 32.942
3294400 0.93733723 0.028348074 32.944
3294600 0.93741629 0.028366986 32.946
3294800 0.93748792 0.028388294 32.948
3295000 0.93755622 0.028404858 32.95
3295200 0.93762329 0.028419857 32.952
3295400 0.93771543 0.028437249 32.954
3295600 0.93779824 0.028449793 32.956
3295800 0.93786738 0.028468901 32.958
3296000 0.93795062 0.028487374 32.96
3296200 0.93801699 0.028508736 32.962
3296400 0.93809479 0.028529427 32.964
3296600 0.93816544 0.02854383 32.966
3296800 0.9382476 0.028558123 32.968
3297000 0.93832179 0.028569179 32.97
3297200 0.93838362 0.028580605 32.972
3297400 0.93844859 0.028605612 32.974
3297600 0.9385209 0.028609347 32.976
3297800 0.93859021 0.0286251 32.978
3298000 0.93867508 0.028651629 32.98
3298200 0.93874388 0.028674831 32.982
3298400 0.93880047 0.028700211 32.984
3298600 0.9388599 0.028734697 32.986
3298800 0.93892565 0.028770685 32.988
3299000 0.93899058 0.02878837 32.99
3299200 0.93906481 0.028802564 32.992
3299400 0.93913822 0.028821753 32.994
3299600 0.93921873 0.028843838 32.996
3299800 0.93930807 0.028870415 32.998
3300000 0.93938764 0.028883666 33
3300200 0.93945502 0.028904834 33.002
3300400 0.93951258 0.028912165 33.004
3300600 0.93957709 0.028933507 33.006
3300800 0.9396677 0.028952041 33.008
3301000 0.9397362 0.028972032 33.01
3301200 0.93980845 0.028985694 33.012
3301400 0.93989593 0.029017247 33.014
3301600 0.93997768 0.029025772 33.016
3301800 0.94004279 0.029035684 33.018
3302000 0.9401067 0.029049188 33.02
3302200 0.94017932 0.029061844 33.022
3302400 0.94023173 0.029089817 33.024
3302600 0.94032064 0.029109943 33.026
3302800 0.94039463 0.029133964 33.028
3303000 0.94047419 0.029140438 33.03
3303200 0.94056011 0.029163847 33.032
3303400 0.94066136 0.02917913 33.034
3303600 0.94075309 0.02920842 33.036
3303800 0.94083032 0.029242002 33.038
3304000 0.94089789 0.029289409 33.04
3304200 0.94097995 0.029318396 33.042
3304400 0.94106147 0.029336052 33.044
3304600 0.9411457 0.029350648 33.046
3304800 0.94123122 0.029381795 33.048
3305000 0.94132036 0.029408045 33.05
3305200 0.94140009 0.02944657 33.052
3305400 0.94147702 0.029462899 33.054
3305600 0.94156305 0.029503695 33.056
3305800 0.9416344 0.02953084 33.058
3306000 0.94171539 0.029549262 33.06
3306200 0.94178372 0.029574409 33.062
3306400 0.94184137 0.029606034 33.064
3306600 0.94191724 0.029619153 33.066
3306800 0.942004 0.029637584 33.068
3307000 0.94207733 0.029662631 33.07
3307200 0.94215489 0.029679403 33.072
3307400 0.9422458 0.029685066 33.074
3307600 0.94231638 0.029703037 33.076
3307800 0.94238297 0.029732176 33.078
3308000 0.94246219 0.029746249 33.08
3308200 0.94252123 0.029762577 33.082
3308400 0.94258132 0.029778907 33.084
3308600 0.94265983 0.029808657 33.086
3308800 0.94273323 0.029831057 33.088
3309000 0.94280182 0.029847489 33.09
3309200 0.94286507 0.029867411 33.092
3309400 0.94294496 0.029894541 33.094
3309600 0.94300972 0.029924612 33.096
3309800 0.94308287 0.029933471 33.098
3310000 0.94314938 0.029945103 33.1
3310200 0.94321091 0.029954021 33.102
3310400 0.94326479 0.029974603 33.104
3310600 0.94332042 0.030012003 33.106
3310800 0.94339059 0.030035776 33.108
3311000 0.94345835 0.030051985 33.11
3311200 0.9435286 0.030067178 33.112
3311400 0.94360603 0.030092842 33.114
3311600 0.94367839 0.030122918 33.116
3311800 0.9437472 0.030156649 33.118
3312000 0.94381744 0.030186695 33.12
3312200 0.94389882 0.030210713 33.122
3312400 0.9439734 0.030221262 33.124
3312600 0.94404499 0.030245758 33.126
3312800 0.94412081 0.03026817 33.128
3313000 0.94419892 0.030299345 33.13
3313200 0.94427063 0.030323523 33.132
3313400 0.94433456 0.030331993 33.134
3313600 0.94440422 0.030369279 33.136
3313800 0.94446536 0.030406396 33.138
3314000 0.94455542 0.030417708 33.14
3314200 0.94463616 0.030432321 33.142
3314400 0.94472133 0.030454846 33.144
3314600 0.94479856 0.030481842 33.146
3314800 0.94487127 0.030502249 33.148
3315000 0.94493386 0.030515208 33.15
3315200 0.94502085 0.030535747 33.152
3315400 0.94510335 0.03054721 33.154
3315600 0.94518748 0.030557789 33.156
3315800 0.94527332 0.030586267 33.158
3316000 0.94536365 0.030612614 33.16
3316200 0.94545061 0.030635427 33.162
3316400 0.94553003 0.030683732 33.164
3316600 0.94560496 0.03069741 33.166
3316800 0.94567569 0.030716172 33.168
3317000 0.94575151 0.030736712 33.17
3317200 0.94582317 0.030752415 33.172
3317400 0.94590296 0.030770998 33.174
3317600 0.94598327 0.030794863 33.176
3317800 0.94605913 0.030823316 33.178
3318000 0.94614466 0.030849835 33.18
3318200 0.94622114 0.030878756 33.182
3318400 0.946295 0.030884616 33.184
3318600 0.94637666 0.030908618 33.186
3318800 0.94646255 0.030929841 33.188
3319000 0.94655233 0.030948687 33.19
3319200 0.94664074 0.030960541 33.192
3319400 0.94671449 0.030976928 33.194
3319600 0.94679442 0.03100867 33.196
3319800 0.94688905 0.031040548 33.198
3320000 0.94697354 0.031052625 33.2
3320200 0.94706253 0.031066278 33.202
3320400 0.94713503 0.031086801 33.204
3320600 0.94720711 0.031108774 33.206
3320800 0.947297 0.031149937 33.208
3321000 0.94737269 0.031174076 33.21
3321200 0.94744582 0.031196718 33.212
3321400 0.94751465 0.031209651 33.214
3321600 0.9475983 0.031229816 33.216
3321800 0.94766467 0.03126255 33.218
3322000 0.94774927 0.031283561 33.22
3322200 0.94783299 0.031307746 33.222
3322400 0.94791261 0.031324685 33.224
3322600 0.94799089 0.031327831 33.226
3322800 0.94805187 0.031342845 33.228
3323000 0.94813975 0.031368202 33.23
3323200 0.94822246 0.031392915 33.232
3323400 0.94830285 0.031416 33.234
3323600 0.94838359 0.031434344 33.236
3323800 0.94845684 0.031464972 33.238
3324000 0.94852711 0.031482928 33.24
3324200 0.94859273 0.031509962 33.242
3324400 0.94866187 0.031545749 33.244
3324600 0.94873648 0.031584854 33.246
3324800 0.94880563 0.031621958 33.248
3325000 0.94886882 0.031638052 33.25
3325200 0.94895157 0.031658171 33.252
3325400 0.94902355 0.031664314 33.254
3325600 0.94907699 0.031677761 33.256
3325800 0.94916198 0.03171003 33.258
3326000 0.94924259 0.031732237 33.26
3326200 0.94931955 0.031770407 33.262
3326400 0.94939412 0.031794386 33.264
3326600 0.94947248 0.031818244 33.266
3326800 0.94956714 0.031842292 33.268
3327000 0.9496391 0.031874353 33.27
3327200 0.94972417 0.031906038 33.272
3327400 0.94980766 0.031938939 33.274
3327600 0.94987451 0.031965169 33.276
3327800 0.94994873 0.032001338 33.278
3328000 0.95001358 0.032023096 33.28
3328200 0.95008853 0.032034696 33.282
3328400 0.95015839 0.032029375 33.284
3328600 0.95024091 0.032029766 33.286
3328800 0.95030473 0.032041961 33.288
3329000 0.95039115 0.032064984 33.29
3329200 0.95046231 0.032108525 33.292
3329400 0.95052743 0.032135874 33.294
3329600 0.95059689 0.032155001 33.296
3329800 0.95067794 0.03218512 33.298
3330000 0.95075046 0.032193796 33.3
3330200 0.95082045 0.032229009 33.302
3330400 0.9508927 0.032254002 33.304
3330600 0.95096935 0.032243281 33.306
3330800 0.95103582 0.03225361 33.308
3331000 0.95111511 0.032268027 33.31
3331200 0.95120535 0.032298681 33.312
3331400 0.95128668 0.032339717 33.314
3331600 0.95138121 0.032357996 33.316
3331800 0.95146195 0.032402242 33.318
3332000 0.95153537 0.032430477 33.32
3332200 0.95161918 0.032459394 33.322
3332400 0.95171197 0.032490524 33.324
3332600 0.95179484 0.032509098 33.326
3332800 0.95187148 0.032534746 33.328
3333000 0.95196214 0.032565643 33.33
3333200 0.95204565 0.032581363 33.332
3333400 0.95213472 0.032614527 33.334
3333600 0.95220901 0.032650057 33.336
3333800 0.95230004 0.032670969 33.338
3334000 0.95237984 0.032701451 33.34
3334200 0.9524578 0.032734542 33.342
3334400 0.95252992 0.032765715 33.344
3334600 0.95260033 0.032816993 33.346
3334800 0.95268743 0.032845898 33.348
3335000 0.95276337 0.032861038 33.35
3335200 0.95284256 0.032893875 33.352
3335400 0.95293793 0.032927795 33.354
3335600 0.95302008 0.032948855 33.356
3335800 0.95310662 0.032978526 33.358
3336000 0.95318676 0.033014522 33.36
3336200 0.9532791 0.033058786 33.362
3336400 0.95337942 0.033102079 33.364
3336600 0.95346733 0.033114291 33.366
3336800 0.95354952 0.03313703 33.368
3337000 0.9536377 0.033182359 33.37
3337200 0.95371762 0.03321849 33.372
3337400 0.95379653 0.033246363 33.374
3337600 0.95386997 0.033287281 33.376
3337800 0.95394251 0.033314259 33.378
3338000 0.95400939 0.033359833 33.38
3338200 0.95408467 0.033403355 33.382
3338400 0.95416383 0.033435047 33.384
3338600 0.9542369 0.033458863 33.386
3338800 0.95430521 0.033485472 33.388
3339000 0.95436922 0.033521211 33.39
3339200 0.95443698 0.0335702 33.392
3339400 0.95452525 0.033606777 33.394
3339600 0.95461247 0.033641094 33.396
3339800 0.95468638 0.033664022 33.398
3340000 0.95477271 0.033683021 33.4
3340200 0.95486826 0.033727151 33.402
3340400 0.954956 0.033765489 33.404
3340600 0.95504649 0.033795441 33.406
3340800 0.9551421 0.03383011 33.408
3341000 0.95521538 0.03386048 33.41
3341200 0.95531002 0.033852864 33.412
3341400 0.95538806 0.033880587 33.414
3341600 0.95545161 0.033899019 33.416
3341800 0.95553394 0.03392275 33.418
3342000 0.95559249 0.033943862 33.42
3342200 0.95565841 0.033974365 33.422
3342400 0.95572776 0.033998174 33.424
3342600 0.95579325 0.034045767 33.426
3342800 0.9558861 0.034082125 33.428
3343000 0.95596628 0.034112551 33.43
3343200 0.95604943 0.034149783 33.432
3343400 0.9561402 0.034185 33.434
3343600 0.9562196 0.034225969 33.436
3343800 0.95631187 0.034256274 33.438
3344000 0.956388 0.034279991 33.44
3344200 0.95647123 0.034318124 33.442
3344400 0.95655658 0.034354465 33.444
3344600 0.95663121 0.034381849 33.446
3344800 0.95671621 0.034421038 33.448
3345000 0.95680318 0.03445052 33.45
3345200 0.95688781 0.034462524 33.452
3345400 0.95695874 0.034510814 33.454
3345600 0.95704903 0.034552753 33.456
3345800 0.95711861 0.034603429 33.458
3346000 0.95719532 0.034631512 33.46
3346200 0.95728222 0.034658549 33.462
3346400 0.95735714 0.034698305 33.464
3346600 0.95741778 0.034734784 33.466
3346800 0.95749339 0.034773708 33.468
3347000 0.95757372 0.034807091 33.47
3347200 0.95764716 0.034863641 33.472
3347400 0.95775592 0.034902667 33.474
3347600 0.95782632 0.034938801 33.476
3347800 0.95790368 0.034987373 33.478
3348000 0.95798294 0.035024122 33.48
3348200 0.95803488 0.035059421 33.482
3348400 0.95812216 0.035125372 33.484
3348600 0.95819273 0.035157673 33.486
3348800 0.9582562 0.035199104 33.488
3349000 0.95833957 0.035238675 33.49
3349200 0.95842688 0.035273333 33.492
3349400 0.95851012 0.035302813 33.494
3349600 0.95860356 0.035344798 33.496
3349800 0.95869372 0.035386674 33.498
3350000 0.9587648 0.035416107 33.5
3350200 0.95885678 0.035455486 33.502
3350400 0.95892985 0.03549103 33.504
3350600 0.9590226 0.035522585 33.506
3350800 0.95910203 0.035547084 33.508
3351000 0.95918378 0.03558066 33.51
3351200 0.9592772 0.035617126 33.512
3351400 0.95934765 0.035649272 33.514
3351600 0.95943165 0.035678754 33.516
3351800 0.95951418 0.035726806 33.518
3352000 0.95961412 0.03577151 33.52
3352200 0.95969581 0.035792473 33.522
3352400 0.95977553 0.03583001 33.524
3352600 0.95985974 0.035865573 33.526
3352800 0.95994602 0.035894761 33.528
3353000 0.96002509 0.035922499 33.53
3353200 0.96011431 0.035960064 33.532
3353400 0.96020414 0.035986609 33.534
3353600 0.96028965 0.036015158 33.536
3353800 0.96037469 0.036047592 33.538
3354000 0.96045445 0.036072503 33.54
3354200 0.96054058 0.036099909 33.542
3354400 0.96059843 0.036121566 33.544
3354600 0.96067188 0.036147745 33.546
3354800 0.96074675 0.036172907 33.548
3355000 0.96082637 0.036209401 33.55
3355200 0.9608995 0.036244748 33.552
3355400 0.96097529 0.036277607 33.554
3355600 0.96104905 0.036303195 33.556
3355800 0.96111747 0.036331585 33.558
3356000 0.96120114 0.036379996 33.56
3356200 0.96128259 0.036431428 33.562
3356400 0.96136393 0.036475056 33.564
3356600 0.96145103 0.036532029 33.566
3356800 0.96153442 0.036563534 33.568
3357000 0.96161429 0.036608627 33.57
3357200 0.96170022 0.03667419 33.572
3357400 0.96178077 0.036733033 33.574
3357600 0.96185408 0.036770665 33.576
3357800 0.96192656 0.036818563 33.578
3358000 0.96202118 0.03684826 33.58
3358200 0.96210153 0.036887272 33.582
3358400 0.96218193 0.036925996 33.584
3358600 0.96225708 0.036967813 33.586
3358800 0.96234416 0.037002671 33.588
3359000 0.96241525 0.037038885 33.59
3359200 0.96249415 0.037080996 33.592
3359400 0.96257919 0.037112643 33.594
3359600 0.96265416 0.037143742 33.596
3359800 0.96274246 0.03716933 33.598
3360000 0.96283267 0.037183812 33.6
3360200 0.96291435 0.037217556 33.602
3360400 0.96299616 0.037237933 33.604
3360600 0.96307859 0.037256383 33.606
3360800 0.96315268 0.037272453 33.608
3361000 0.96323817 0.037285787 33.61
3361200 0.96331968 0.037312608 33.612
3361400 0.96340208 0.037344927 33.614
3361600 0.96347048 0.037372879 33.616
3361800 0.96355001 0.037413597 33.618
3362000 0.96361661 0.03746026 33.62
3362200 0.96369948 0.037490715 33.622
3362400 0.96377657 0.03753419 33.624
3362600 0.96384454 0.037564673 33.626
3362800 0.96392197 0.037610266 33.628
3363000 0.96398811 0.037626841 33.63
3363200 0.96406374 0.03765565 33.632
3363400 0.96412503 0.037696164 33.634
3363600 0.96421179 0.03773497 33.636
3363800 0.96429134 0.037762939 33.638
3364000 0.96437511 0.037792514 33.64
3364200 0.96444578 0.037830576 33.642
3364400 0.96451564 0.037842544 33.644
3364600 0.96460816 0.037863789 33.646
3364800 0.9646826 0.037915601 33.648
3365000 0.96475284 0.037933196 33.65
3365200 0.96483853 0.037967684 33.652
3365400 0.96491582 0.03799779 33.654
3365600 0.96499653 0.038042482 33.656
3365800 0.9650559 0.03808298 33.658
3366000 0.96511844 0.038126116 33.66
3366200 0.96520781 0.038164603 33.662
3366400 0.96527003 0.038207119 33.664
3366600 0.96535858 0.038227999 33.666
3366800 0.96543928 0.038245675 33.668
3367000 0.96552581 0.038288784 33.67
3367200 0.96561264 0.038317828 33.672
3367400 0.96569686 0.038350217 33.674
3367600 0.96578368 0.038385894 33.676
3367800 0.96585798 0.038425474 33.678
3368000 0.96594095 0.038467045 33.68
3368200 0.96601672 0.038510398 33.682
3368400 0.96612656 0.038531992 33.684
3368600 0.96621868 0.038563628 33.686
3368800 0.96630906 0.03860025 33.688
3369000 0.96640708 0.038623803 33.69
3369200 0.96648388 0.038647066 33.692
3369400 0.96656173 0.038697188 33.694
3369600 0.9666395 0.038728163 33.696
3369800 0.96672938 0.038773916 33.698
3370000 0.96680443 0.038810889 33.7
3370200 0.96688458 0.038839033 33.702
3370400 0.96696945 0.038877733 33.704
3370600 0.96705737 0.038923216 33.706
3370800 0.96713456 0.03895355 33.708
3371000 0.96719456 0.038992347 33.71
3371200 0.96726875 0.039029849 33.712
3371400 0.96734551 0.03905374 33.714
3371600 0.96742309 0.039083119 33.716
3371800 0.96748625 0.039115316 33.718
3372000 0.96756122 0.039139351 33.72
3372200 0.96763045 0.039180151 33.722
3372400 0.96770104 0.039227795 33.724
3372600 0.96775916 0.039266514 33.726
3372800 0.96783064 0.039297627 33.728
3373000 0.96789035 0.03932292 33.73
3373200 0.96797494 0.039336252 33.732
3373400 0.96804031 0.039360916 33.734
3373600 0.96811848 0.039391949 33.736
3373800 0.96819913 0.039419436 33.738
3374000 0.96829336 0.039444792 33.74
3374200 0.96838229 0.039462557 33.742
3374400 0.96846762 0.039491687 33.744
3374600 0.96852353 0.039520479 33.746
3374800 0.96857391 0.039554712 33.748
3375000 0.96862773 0.039599712 33.75
3375200 0.96869299 0.039624498 33.752
3375400 0.96877488 0.039643553 33.754
3375600 0.96886396 0.039669108 33.756
3375800 0.96894281 0.039689172 33.758
3376000 0.96902998 0.039715147 33.76
3376200 0.96911076 0.03975277 33.762
3376400 0.96920444 0.039799565 33.764
3376600 0.96928163 0.039848766 33.766
3376800 0.96936385 0.039893964 33.768
3377000 0.96944194 0.039932889 33.77
3377200 0.96951938 0.039977796 33.772
3377400 0.96960242 0.040018692 33.774
3377600 0.96967629 0.040047399 33.776
3377800 0.96974473 0.040089059 33.778
3378000 0.96984038 0.04011563 33.78
3378200 0.96991885 0.040139139 33.782
3378400 0.9699801 0.040169824 33.784
3378600 0.97004981 0.040215345 33.786
3378800 0.97011833 0.040253597 33.788
3379000 0.97019363 0.040306614 33.79
3379200 0.97027383 0.040336559 33.792
3379400 0.97036832 0.040366855 33.794
3379600 0.97044127 0.040413618 33.796
3379800 0.97051312 0.040437428 33.798
3380000 0.97059463 0.040460544 33.8
3380200 0.97067677 0.040481853 33.802
3380400 0.97074474 0.040510072 33.804
3380600 0.97080996 0.040535363 33.806
3380800 0.97088513 0.040582865 33.808
3381000 0.97094491 0.040623929 33.81
3381200 0.97101702 0.040653188 33.812
3381400 0.97107539 0.040679246 33.814
3381600 0.97117338 0.040726981 33.816
3381800 0.97123501 0.040761767 33.818
3382000 0.97129593 0.040815181 33.82
